"","Well","Normal.1","Normal.2","Normal.3","Cancer 1.1","Cancer 1.2","Cancer 1.3","ID","plate"
"1","A01",25.54,25.46,26.05,24.2,24.19,24.33,"hsa-miR-346","Plate 1"
"2","A02",33.56,34.04,33.41,31.71,31.99,31.61,"hsa-miR-196b","Plate 1"
"3","A03",30.86,31.17,31.26,27.41,27.59,27.58,"hsa-miR-214","Plate 1"
"4","A04",28.55,29,29.24,25.93,26.04,25.98,"hsa-miR-223","Plate 1"
"5","A05",26.1,26.1,26.28,24.5,24.68,24.56,"hsa-miR-643","Plate 1"
"6","A06",32.01,32.33,32.7,31.04,31.48,31.45,"hsa-miR-608","Plate 1"
"7","A07",26.27,26.37,26.38,23.77,23.84,23.85,"hsa-miR-376b","Plate 1"
"8","A08",30.02,29.96,30.23,27.76,28.02,27.8,"hsa-miR-944","Plate 1"
"9","A09",27.93,28.37,28.61,27.36,27.53,27.4,"hsa-miR-211","Plate 1"
"10","A10",33.59,33.97,33.49,28.75,29.06,28.85,"hsa-miR-612","Plate 1"
"11","A11",31.81,31.96,31.83,27.96,28,27.86,"hsa-miR-194","Plate 1"
"12","A12",31.85,31.97,31.82,25.7,25.67,25.86,"hsa-miR-411","Plate 1"
"13","A13",31.36,31.73,31.76,26.45,26.59,26.53,"hsa-miR-548c-3p","Plate 1"
"14","A14",29.46,29.52,29.53,25.28,25.36,25.37,"hsa-miR-299-3p","Plate 1"
"15","A15",30.18,30.38,30.68,27.97,28.43,28.16,"hsa-miR-523","Plate 1"
"16","A16",28.29,28.44,28.68,26.9,27.42,27.3,"hsa-miR-382","Plate 1"
"17","A17",34.2,34.06,34.04,33.1,33.29,32.83,"hsa-miR-515-3p","Plate 1"
"18","A18",26.28,26.33,26.52,24.03,24.13,24.02,"hsa-miR-375","Plate 1"
"19","A19",30.49,30.34,30.31,26.73,27.1,26.83,"hsa-miR-196a","Plate 1"
"20","A20",25.46,25.7,25.79,NA,25.16,25.14,"hsa-miR-658","Plate 1"
"21","A21",29.8,29.94,30.28,26.48,26.65,26.57,"hsa-miR-106b","Plate 1"
"22","A22",32.91,NA,33.34,31.12,30.99,31.01,"hsa-miR-210","Plate 1"
"23","A23",27.02,27.25,27.3,24.05,24.19,24.12,"hsa-miR-511","Plate 1"
"24","A24",29.16,29.32,29.35,26.52,26.68,26.82,"hsa-miR-514","Plate 1"
"25","B01",34.26,34.33,35.08,32.71,34.81,33.67,"hsa-miR-659","Plate 1"
"26","B02",24.44,24.36,24.72,24.47,24.66,24.67,"hsa-miR-597","Plate 1"
"27","B03",32.81,32.52,32.48,27.93,28.02,28.01,"hsa-miR-130a","Plate 1"
"28","B04",27.88,27.92,28.19,25.76,25.72,25.8,"hsa-miR-652","Plate 1"
"29","B05",NA,37.32,NA,34.55,33.54,33.76,"hsa-miR-183","Plate 1"
"30","B06",NA,36.8,37.87,33.27,33.79,34.48,"hsa-miR-192","Plate 1"
"31","B07",28.05,28.18,28.21,28.69,29.15,28.92,"hsa-miR-30c","Plate 1"
"32","B08",27.58,27.54,27.65,23.67,23.71,23.69,"hsa-miR-421","Plate 1"
"33","B09",26.96,27.19,27.2,24.22,24.38,24.17,"hsa-miR-512-5p","Plate 1"
"34","B10",29.42,29.52,29.55,24.37,24.51,24.51,"hsa-miR-29c","Plate 1"
"35","B11",26.69,26.96,27.01,25.34,25.5,25.48,"hsa-miR-410","Plate 1"
"36","B12",30.41,30.29,30.38,27.12,27.15,27.19,"hsa-miR-938","Plate 1"
"37","B13",26.35,26.34,26.5,24.08,24.2,24.22,"hsa-miR-641","Plate 1"
"38","B14",25.17,25.17,25.32,22.21,22.35,22.24,"hsa-let-7i","Plate 1"
"39","B15",32.35,32.5,32.59,29.92,30.05,29.95,"hsa-miR-628-3p","Plate 1"
"40","B16",26.22,26.21,26.32,25.18,25.24,25.23,"hsa-miR-188-5p","Plate 1"
"41","B17",25.67,25.79,26.01,25.27,25.39,25.36,"hsa-miR-92a","Plate 1"
"42","B18",27.26,27.43,27.6,25.48,25.62,25.41,"hsa-miR-126","Plate 1"
"43","B19",25.27,25.32,25.39,25.08,25.09,25.14,"hsa-miR-181c","Plate 1"
"44","B20",26.42,26.48,26.64,24,24.03,24.04,"hsa-miR-30b","Plate 1"
"45","B21",27.97,28.17,28.2,24.53,24.6,24.49,"hsa-miR-370","Plate 1"
"46","B22",30.96,31.41,31.39,23.24,23.43,23.33,"hsa-miR-301b","Plate 1"
"47","B23",25.21,25.34,25.45,23.31,23.59,23.62,"hsa-miR-340","Plate 1"
"48","B24",29.12,29.23,29.29,26.2,26.22,26.15,"hsa-miR-15b","Plate 1"
"49","C01",27.59,27.62,27.78,25.11,25.27,25.22,"hsa-miR-330-3p","Plate 1"
"50","C02",27.38,27.53,27.6,24.07,24.15,24.13,"hsa-miR-372","Plate 1"
"51","C03",28.59,28.6,28.69,27.61,27.81,27.71,"hsa-miR-379","Plate 1"
"52","C04",26.91,26.96,27.14,26.2,26.16,26.18,"hsa-miR-93","Plate 1"
"53","C05",27.07,27.07,27.16,24.42,24.52,24.53,"hsa-miR-10a","Plate 1"
"54","C06",27,27.22,27.41,25.4,25.71,25.68,"hsa-miR-193b","Plate 1"
"55","C07",25.79,25.86,26.02,23.13,23.61,23.51,"hsa-miR-651","Plate 1"
"56","C08",26.69,26.57,26.88,27.49,27.46,27.69,"hsa-miR-618","Plate 1"
"57","C09",27.35,27.69,27.73,27.79,28.01,28.08,"hsa-miR-518a-3p","Plate 1"
"58","C10",29.35,29.56,29.77,27.91,28.11,28.14,"hsa-miR-647","Plate 1"
"59","C11",27.76,28.03,28.26,25.47,25.6,25.57,"hsa-miR-15a","Plate 1"
"60","C12",28.55,28.73,28.85,25.29,25.41,25.39,"hsa-miR-564","Plate 1"
"61","C13",29.63,29.52,29.89,25.6,25.73,25.69,"hsa-miR-548d-3p","Plate 1"
"62","C14",27.29,27.31,27.47,22.91,23.04,23.02,"hsa-miR-371-3p","Plate 1"
"63","C15",26.17,26.21,26.38,24.4,24.56,24.47,"hsa-miR-190","Plate 1"
"64","C16",35.94,36.02,36.14,32.89,32.67,32.79,"hsa-miR-33a","Plate 1"
"65","C17",25.36,25.37,25.49,24.45,24.71,24.57,"hsa-miR-504","Plate 1"
"66","C18",39.26,37.24,35.58,24.1,24.14,24.13,"hsa-miR-18b","Plate 1"
"67","C19",27.78,27.83,28.01,24.51,25.01,24.87,"hsa-miR-506","Plate 1"
"68","C20",28.82,28.94,29.06,31.07,31.36,31.08,"hsa-miR-324-5p","Plate 1"
"69","C21",29.1,29.08,29.29,26.79,26.72,26.8,"hsa-miR-215","Plate 1"
"70","C22",30.85,30.58,31.03,28.92,29.03,28.99,"hsa-miR-200c","Plate 1"
"71","C23",36.58,NA,36.69,31.31,31.1,31.41,"hsa-miR-95","Plate 1"
"72","C24",25.88,26.08,26.06,24.06,24.15,24.13,"hsa-miR-376a","Plate 1"
"73","D01",27.25,27.12,27.36,24.81,24.99,25,"hsa-miR-29a","Plate 1"
"74","D02",25.53,25.64,25.78,23.11,23.21,23.14,"hsa-miR-26b","Plate 1"
"75","D03",23.16,23.26,23.33,21.31,21.41,21.37,"hsa-let-7a","Plate 1"
"76","D04",35.82,36.96,NA,34.1,34.27,34.25,"hsa-miR-770-5p","Plate 1"
"77","D05",34.39,33.94,35.42,30.14,29.97,30.07,"hsa-let-7g","Plate 1"
"78","D06",28.09,28.05,28.11,25.61,25.83,25.95,"hsa-miR-25","Plate 1"
"79","D07",29.43,29.36,29.69,28.19,28.55,28.42,"hsa-miR-532-5p","Plate 1"
"80","D08",31.4,31.41,31.37,28.37,28.82,28.78,"hsa-miR-563","Plate 1"
"81","D09",25.69,25.89,25.96,24.71,24.35,24.44,"hsa-miR-433","Plate 1"
"82","D10",32.22,32.34,32.46,30.12,30.24,30.1,"hsa-miR-144","Plate 1"
"83","D11",28.69,28.99,29.19,29,29.12,28.97,"hsa-miR-501-5p","Plate 1"
"84","D12",26.38,26.67,26.62,24.62,24.63,24.76,"hsa-miR-425","Plate 1"
"85","D13",19.73,19.76,19.9,16.75,16.81,16.9,"hsa-miR-32","Plate 1"
"86","D14",28,27.94,28.17,25.03,25.05,25.01,"hsa-miR-621","Plate 1"
"87","D15",23.02,23.05,23.19,20.54,20.64,20.65,"hsa-miR-505","Plate 1"
"88","D16",21.06,21.09,21.17,17.99,18.07,18.05,"hsa-miR-633","Plate 1"
"89","D17",20.26,20.33,20.45,18.39,18.41,18.44,"hsa-miR-744","Plate 1"
"90","D18",NA,35.6,39,37.86,38.02,37.93,"hsa-miR-26a","Plate 1"
"91","D19",23.13,23.2,23.31,23.24,23.35,23.42,"hsa-miR-28-5p","Plate 1"
"92","D20",23.19,23.18,23.31,23.2,23.4,23.4,"hsa-miR-581","Plate 1"
"93","D21",23.23,23.25,23.32,23.29,23.41,23.43,"hsa-miR-10b","Plate 1"
"94","D22",20.72,20.82,20.95,21.01,20.83,20.93,"hsa-miR-576-5p","Plate 1"
"95","D23",20.71,20.6,20.8,20.91,20.72,20.8,"hsa-miR-555","Plate 1"
"96","D24",21.01,20.64,20.66,20.43,20.51,20.82,"hsa-miR-605","Plate 1"
"97","E01",25.54,25.46,26.05,31.71,31.99,31.61,"hsa-miR-520d-3p","Plate 1"
"98","E02",33.56,34.04,33.41,27.41,27.59,27.58,"hsa-miR-455-5p","Plate 1"
"99","E03",30.86,31.17,31.26,25.93,26.04,25.98,"hsa-miR-497","Plate 1"
"100","E04",28.55,29,29.24,24.5,24.68,24.56,"hsa-miR-646","Plate 1"
"101","E05",26.1,26.1,26.28,31.04,31.48,31.45,"hsa-miR-548b-3p","Plate 1"
"102","E06",32.01,32.33,32.7,23.77,23.84,23.85,"hsa-miR-24","Plate 1"
"103","E07",26.27,26.37,26.38,27.76,28.02,27.8,"hsa-miR-522","Plate 1"
"104","E08",30.02,29.96,30.23,27.36,27.53,27.4,"hsa-miR-575","Plate 1"
"105","E09",27.93,28.37,28.61,28.75,29.06,28.85,"hsa-miR-187","Plate 1"
"106","E10",33.59,33.97,33.49,27.96,28,27.86,"hsa-miR-615-3p","Plate 1"
"107","E11",31.81,31.96,31.83,25.7,25.67,25.86,"hsa-miR-18a","Plate 1"
"108","E12",31.85,31.97,31.82,26.45,26.59,26.53,"hsa-miR-222","Plate 1"
"109","E13",31.36,31.73,31.76,25.28,25.36,25.37,"hsa-miR-9","Plate 1"
"110","E14",29.46,29.52,29.53,27.97,28.43,28.16,"hsa-miR-125b","Plate 1"
"111","E15",30.18,30.38,30.68,26.9,27.42,27.3,"hsa-miR-365","Plate 1"
"112","E16",28.29,28.44,28.68,33.1,33.29,32.83,"hsa-miR-325","Plate 1"
"113","E17",34.2,34.06,34.04,24.03,24.13,24.02,"hsa-miR-184","Plate 1"
"114","E18",26.28,26.33,26.52,26.73,27.1,26.83,"hsa-miR-660","Plate 1"
"115","E19",30.49,30.34,30.31,NA,25.16,25.14,"hsa-miR-148b","Plate 1"
"116","E20",25.46,25.7,25.79,26.48,26.65,26.57,"hsa-let-7c","Plate 1"
"117","E21",29.8,29.94,30.28,31.12,30.99,31.01,"hsa-miR-542-3p","Plate 1"
"118","E22",32.91,NA,33.34,24.05,24.19,24.12,"hsa-miR-558","Plate 1"
"119","E23",27.02,27.25,27.3,26.52,26.68,26.82,"hsa-miR-579","Plate 1"
"120","E24",29.16,29.32,29.35,32.71,34.81,33.67,"hsa-miR-595","Plate 1"
"121","F01",34.26,34.33,35.08,24.47,24.66,24.67,"hsa-miR-185","Plate 1"
"122","F02",24.44,24.36,24.72,27.93,28.02,28.01,"hsa-miR-362-5p","Plate 1"
"123","F03",32.81,32.52,32.48,25.76,25.72,25.8,"hsa-miR-376c","Plate 1"
"124","F04",27.88,27.92,28.19,34.55,33.54,33.76,"hsa-miR-542-5p","Plate 1"
"125","F05",NA,37.32,NA,33.27,33.79,34.48,"hsa-miR-155","Plate 1"
"126","F06",NA,36.8,37.87,28.69,29.15,28.92,"hsa-miR-200a*","Plate 1"
"127","F07",28.05,28.18,28.21,23.67,23.71,23.69,"hsa-miR-648","Plate 1"
"128","F08",27.58,27.54,27.65,24.22,24.38,24.17,"hsa-miR-206","Plate 1"
"129","F09",26.96,27.19,27.2,24.37,24.51,24.51,"hsa-miR-363","Plate 1"
"130","F10",29.42,29.52,29.55,25.34,25.5,25.48,"hsa-miR-124","Plate 1"
"131","F11",26.69,26.96,27.01,27.12,27.15,27.19,"hsa-miR-148a","Plate 1"
"132","F12",30.41,30.29,30.38,24.08,24.2,24.22,"hsa-miR-650","Plate 1"
"133","F13",26.35,26.34,26.5,22.21,22.35,22.24,"hsa-miR-132","Plate 1"
"134","F14",25.17,25.17,25.32,29.92,30.05,29.95,"hsa-miR-559","Plate 1"
"135","F15",32.35,32.5,32.59,25.18,25.24,25.23,"hsa-miR-369-5p","Plate 1"
"136","F16",26.22,26.21,26.32,25.27,25.39,25.36,"hsa-miR-484","Plate 1"
"137","F17",25.67,25.79,26.01,25.48,25.62,25.41,"hsa-miR-524-3p","Plate 1"
"138","F18",27.26,27.43,27.6,25.08,25.09,25.14,"hsa-miR-616*","Plate 1"
"139","F19",25.27,25.32,25.39,24,24.03,24.04,"hsa-miR-423-3p","Plate 1"
"140","F20",26.42,26.48,26.64,24.53,24.6,24.49,"hsa-miR-556-5p","Plate 1"
"141","F21",27.97,28.17,28.2,23.24,23.43,23.33,"hsa-miR-619","Plate 1"
"142","F22",30.96,31.41,31.39,23.31,23.59,23.62,"hsa-miR-424","Plate 1"
"143","F23",25.21,25.34,25.45,26.2,26.22,26.15,"hsa-miR-622","Plate 1"
"144","F24",29.12,29.23,29.29,25.11,25.27,25.22,"hsa-miR-582-5p","Plate 1"
"145","G01",27.59,27.62,27.78,24.07,24.15,24.13,"hsa-miR-549","Plate 1"
"146","G02",27.38,27.53,27.6,27.61,27.81,27.71,"hsa-miR-486-5p","Plate 1"
"147","G03",28.59,28.6,28.69,26.2,26.16,26.18,"hsa-miR-302c","Plate 1"
"148","G04",26.91,26.96,27.14,24.42,24.52,24.53,"hsa-miR-125a-5p","Plate 1"
"149","G05",27.07,27.07,27.16,25.4,25.71,25.68,"hsa-miR-20b","Plate 1"
"150","G06",27,27.22,27.41,23.13,23.61,23.51,"hsa-miR-630","Plate 1"
"151","G07",25.79,25.86,26.02,27.49,27.46,27.69,"hsa-miR-525-3p","Plate 1"
"152","G08",26.69,26.57,26.88,27.79,28.01,28.08,"hsa-miR-512-3p","Plate 1"
"153","G09",27.35,27.69,27.73,27.91,28.11,28.14,"hsa-miR-384","Plate 1"
"154","G10",29.35,29.56,29.77,25.47,25.6,25.57,"hsa-miR-186","Plate 1"
"155","G11",27.76,28.03,28.26,25.29,25.41,25.39,"hsa-miR-149","Plate 1"
"156","G12",28.55,28.73,28.85,25.6,25.73,25.69,"hsa-miR-146b-5p","Plate 1"
"157","G13",29.63,29.52,29.89,22.91,23.04,23.02,"hsa-miR-141","Plate 1"
"158","G14",27.29,27.31,27.47,24.4,24.56,24.47,"hsa-miR-23b","Plate 1"
"159","G15",26.17,26.21,26.38,32.89,32.67,32.79,"hsa-miR-487b","Plate 1"
"160","G16",35.94,36.02,36.14,24.45,24.71,24.57,"hsa-miR-422a","Plate 1"
"161","G17",25.36,25.37,25.49,24.1,24.14,24.13,"hsa-miR-635","Plate 1"
"162","G18",39.26,37.24,35.58,24.51,25.01,24.87,"hsa-miR-296-5p","Plate 1"
"163","G19",27.78,27.83,28.01,31.07,31.36,31.08,"hsa-miR-152","Plate 1"
"164","G20",28.82,28.94,29.06,26.79,26.72,26.8,"hsa-miR-22","Plate 1"
"165","G21",29.1,29.08,29.29,28.92,29.03,28.99,"hsa-miR-450a","Plate 1"
"166","G22",30.85,30.58,31.03,31.31,31.1,31.41,"hsa-miR-212","Plate 1"
"167","G23",36.58,NA,36.69,24.06,24.15,24.13,"hsa-miR-361-5p","Plate 1"
"168","G24",25.88,26.08,26.06,24.81,24.99,25,"hsa-miR-429","Plate 1"
"169","H01",27.25,27.12,27.36,23.11,23.21,23.14,"hsa-miR-23a","Plate 1"
"170","H02",25.53,25.64,25.78,21.31,21.41,21.37,"hsa-miR-208a","Plate 1"
"171","H03",23.16,23.26,23.33,34.1,34.27,34.25,"hsa-miR-485-3p","Plate 1"
"172","H04",35.82,36.96,NA,30.14,29.97,30.07,"hsa-miR-487a","Plate 1"
"173","H05",34.39,33.94,35.42,25.61,25.83,25.95,"hsa-miR-19b","Plate 1"
"174","H06",28.09,28.05,28.11,28.19,28.55,28.42,"hsa-miR-488","Plate 1"
"175","H07",29.43,29.36,29.69,28.37,28.82,28.78,"hsa-miR-449a","Plate 1"
"176","H08",31.4,31.41,31.37,24.71,24.35,24.44,"hsa-miR-103a","Plate 1"
"177","H09",25.69,25.89,25.96,30.12,30.24,30.1,"hsa-miR-649","Plate 1"
"178","H10",32.22,32.34,32.46,29,29.12,28.97,"hsa-miR-96","Plate 1"
"179","H11",28.69,28.99,29.19,24.62,24.63,24.76,"hsa-miR-203","Plate 1"
"180","H12",26.38,26.67,26.62,16.75,16.81,16.9,"hsa-miR-142-3p","Plate 1"
"181","H13",19.73,19.76,19.9,25.03,25.05,25.01,"hsa-miR-639","Plate 1"
"182","H14",28,27.94,28.17,20.54,20.64,20.65,"hsa-miR-551a","Plate 1"
"183","H15",23.02,23.05,23.19,17.99,18.07,18.05,"hsa-miR-769-5p","Plate 1"
"184","H16",21.06,21.09,21.17,18.39,18.41,18.44,"hsa-miR-562","Plate 1"
"185","H17",20.26,20.33,20.45,37.86,38.02,37.93,"hsa-miR-657","Plate 1"
"186","H18",32,35.6,39,23.24,23.35,23.42,"hsa-miR-624*","Plate 1"
"187","H19",23.13,23.2,23.31,23.2,23.4,23.4,"hsa-miR-610","Plate 1"
"188","H20",23.19,23.18,23.31,23.29,23.41,23.43,"hsa-miR-127-3p","Plate 1"
"189","H21",23.23,23.25,23.32,21.01,20.83,20.93,"hsa-miR-134","Plate 1"
"190","H22",20.72,20.82,20.95,20.91,20.72,20.8,"hsa-miR-412","Plate 1"
"191","H23",20.71,20.6,20.8,20.43,20.51,20.82,"hsa-let-7f","Plate 1"
"192","H24",21.01,20.64,20.66,24.2,24.19,24.33,"hsa-miR-566","Plate 1"
"193","I01",25.54,25.46,26.05,31.12,30.99,31.01,"hsa-miR-492","Plate 1"
"194","I02",33.56,34.04,33.41,24.05,24.19,24.12,"hsa-miR-122","Plate 1"
"195","I03",30.86,31.17,31.26,26.52,26.68,26.82,"hsa-miR-518b","Plate 1"
"196","I04",28.55,29,29.24,32.71,34.81,33.67,"hsa-miR-585","Plate 1"
"197","I05",26.1,26.1,26.28,24.47,24.66,24.67,"hsa-miR-34a","Plate 1"
"198","I06",32.01,32.33,32.7,27.93,28.02,28.01,"hsa-miR-502-5p","Plate 1"
"199","I07",26.27,26.37,26.38,25.76,25.72,25.8,"hsa-miR-452","Plate 1"
"200","I08",30.02,29.96,30.23,34.55,33.54,33.76,"hsa-miR-508-3p","Plate 1"
"201","I09",27.93,28.37,28.61,33.27,33.79,34.48,"hsa-miR-607","Plate 1"
"202","I10",33.59,33.97,33.49,28.69,29.15,28.92,"hsa-miR-133b","Plate 1"
"203","I11",31.81,31.96,31.83,23.67,23.71,23.69,"hsa-miR-143","Plate 1"
"204","I12",31.85,31.97,31.82,24.22,24.38,24.17,"hsa-miR-766","Plate 1"
"205","I13",31.36,31.73,31.76,24.37,24.51,24.51,"hsa-miR-600","Plate 1"
"206","I14",29.46,29.52,29.53,25.34,25.5,25.48,"hsa-miR-142-5p","Plate 1"
"207","I15",30.18,30.38,30.68,27.12,27.15,27.19,"hsa-miR-202","Plate 1"
"208","I16",28.29,28.44,28.68,24.08,24.2,24.22,"hsa-miR-19a","Plate 1"
"209","I17",34.2,34.06,34.04,22.21,22.35,22.24,"hsa-miR-583","Plate 1"
"210","I18",26.28,26.33,26.52,29.92,30.05,29.95,"hsa-miR-448","Plate 1"
"211","I19",30.49,30.34,30.31,25.18,25.24,25.23,"hsa-miR-130b","Plate 1"
"212","I20",25.46,25.7,25.79,25.27,25.39,25.36,"hsa-miR-128","Plate 1"
"213","I21",29.8,29.94,30.28,25.48,25.62,25.41,"hsa-miR-454","Plate 1"
"214","I22",32.91,NA,33.34,25.08,25.09,25.14,"hsa-miR-524-5p","Plate 1"
"215","I23",27.02,27.25,27.3,24,24.03,24.04,"hsa-miR-182","Plate 1"
"216","I24",29.16,29.32,29.35,24.53,24.6,24.49,"hsa-miR-495","Plate 1"
"217","J01",34.26,34.33,35.08,23.24,23.43,23.33,"hsa-miR-335","Plate 1"
"218","J02",24.44,24.36,24.72,23.31,23.59,23.62,"hsa-miR-135b","Plate 1"
"219","J03",32.81,32.52,32.48,26.2,26.22,26.15,"hsa-miR-34c-5p","Plate 1"
"220","J04",27.88,27.92,28.19,25.11,25.27,25.22,"hsa-miR-1","Plate 1"
"221","J05",NA,37.32,NA,24.07,24.15,24.13,"hsa-miR-662","Plate 1"
"222","J06",NA,36.8,37.87,27.61,27.81,27.71,"hsa-miR-27a","Plate 1"
"223","J07",28.05,28.18,28.21,26.2,26.16,26.18,"hsa-miR-320a","Plate 1"
"224","J08",27.58,27.54,27.65,24.42,24.52,24.53,"hsa-miR-942","Plate 1"
"225","J09",26.96,27.19,27.2,25.4,25.71,25.68,"hsa-miR-591","Plate 1"
"226","J10",29.42,29.52,29.55,23.13,23.61,23.51,"hsa-miR-16","Plate 1"
"227","J11",26.69,26.96,27.01,27.49,27.46,27.69,"hsa-miR-100","Plate 1"
"228","J12",30.41,30.29,30.38,27.79,28.01,28.08,"hsa-miR-626","Plate 1"
"229","J13",26.35,26.34,26.5,27.91,28.11,28.14,"hsa-miR-758","Plate 1"
"230","J14",25.17,25.17,25.32,25.47,25.6,25.57,"hsa-let-7e","Plate 1"
"231","J15",32.35,32.5,32.59,25.29,25.41,25.39,"hsa-miR-493","Plate 1"
"232","J16",26.22,26.21,26.32,25.6,25.73,25.69,"hsa-miR-374a","Plate 1"
"233","J17",25.67,25.79,26.01,22.91,23.04,23.02,"hsa-miR-129-5p","Plate 1"
"234","J18",27.26,27.43,27.6,24.4,24.56,24.47,"hsa-miR-589","Plate 1"
"235","J19",25.27,25.32,25.39,32.89,32.67,32.79,"hsa-miR-518d-3p","Plate 1"
"236","J20",26.42,26.48,26.64,24.45,24.71,24.57,"hsa-miR-571","Plate 1"
"237","J21",27.97,28.17,28.2,24.1,24.14,24.13,"hsa-miR-623","Plate 1"
"238","J22",30.96,31.41,31.39,24.51,25.01,24.87,"hsa-miR-338-3p","Plate 1"
"239","J23",25.21,25.34,25.45,31.07,31.36,31.08,"hsa-miR-138","Plate 1"
"240","J24",29.12,29.23,29.29,26.79,26.72,26.8,"hsa-miR-27b","Plate 1"
"241","K01",27.59,27.62,27.78,28.92,29.03,28.99,"hsa-miR-637","Plate 1"
"242","K02",27.38,27.53,27.6,31.31,31.1,31.41,"hsa-miR-383","Plate 1"
"243","K03",28.59,28.6,28.69,24.06,24.15,24.13,"hsa-miR-195","Plate 1"
"244","K04",26.91,26.96,27.14,24.81,24.99,25,"hsa-miR-513a-5p","Plate 1"
"245","K05",27.07,27.07,27.16,23.11,23.21,23.14,"hsa-miR-548a-5p","Plate 1"
"246","K06",27,27.22,27.41,21.31,21.41,21.37,"hsa-miR-519e*","Plate 1"
"247","K07",25.79,25.86,26.02,34.1,34.27,34.25,"hsa-miR-362-3p","Plate 1"
"248","K08",26.69,26.57,26.88,30.14,29.97,30.07,"hsa-miR-342-3p","Plate 1"
"249","K09",27.35,27.69,27.73,25.61,25.83,25.95,"hsa-miR-587","Plate 1"
"250","K10",29.35,29.56,29.77,28.19,28.55,28.42,"hsa-miR-331-3p","Plate 1"
"251","K11",27.76,28.03,28.26,28.37,28.82,28.78,"hsa-miR-877","Plate 1"
"252","K12",28.55,28.73,28.85,24.71,24.35,24.44,"hsa-miR-329","Plate 1"
"253","K13",29.63,29.52,29.89,30.12,30.24,30.1,"hsa-miR-140-3p","Plate 1"
"254","K14",27.29,27.31,27.47,29,29.12,28.97,"hsa-miR-590-5p","Plate 1"
"255","K15",26.17,26.21,26.38,24.62,24.63,24.76,"hsa-miR-548c-5p","Plate 1"
"256","K16",35.94,36.02,36.14,16.75,16.81,16.9,"hsa-miR-135a","Plate 1"
"257","K17",25.36,25.37,25.49,25.03,25.05,25.01,"hsa-miR-501-3p","Plate 1"
"258","K18",39.26,37.24,35.58,20.54,20.64,20.65,"hsa-miR-219-5p","Plate 1"
"259","K19",27.78,27.83,28.01,17.99,18.07,18.05,"hsa-miR-378","Plate 1"
"260","K20",28.82,28.94,29.06,18.39,18.41,18.44,"hsa-miR-139-5p","Plate 1"
"261","K21",29.1,29.08,29.29,37.86,38.02,37.93,"hsa-miR-935","Plate 1"
"262","K22",30.85,30.58,31.03,23.24,23.35,23.42,"hsa-miR-515-5p","Plate 1"
"263","K23",36.58,NA,36.69,23.2,23.4,23.4,"hsa-miR-331-5p","Plate 1"
"264","K24",25.88,26.08,26.06,23.29,23.41,23.43,"hsa-miR-496","Plate 1"
"265","L01",27.25,27.12,27.36,21.01,20.83,20.93,"hsa-miR-885-5p","Plate 1"
"266","L02",25.53,25.64,25.78,20.91,20.72,20.8,"hsa-miR-629","Plate 1"
"267","L03",23.16,23.26,23.33,20.43,20.51,20.82,"hsa-miR-502-3p","Plate 1"
"268","L04",35.82,36.96,NA,31.71,31.99,31.61,"hsa-miR-99a","Plate 1"
"269","L05",34.39,33.94,35.42,27.41,27.59,27.58,"hsa-miR-767-5p","Plate 1"
"270","L06",28.09,28.05,28.11,25.93,26.04,25.98,"hsa-miR-380","Plate 1"
"271","L07",29.43,29.36,29.69,24.5,24.68,24.56,"hsa-miR-197","Plate 1"
"272","L08",31.4,31.41,31.37,31.04,31.48,31.45,"hsa-miR-578","Plate 1"
"273","L09",25.69,25.89,25.96,23.77,23.84,23.85,"hsa-let-7b","Plate 1"
"274","L10",32.22,32.34,32.46,27.76,28.02,27.8,"hsa-miR-518c","Plate 1"
"275","L11",28.69,28.99,29.19,27.36,27.53,27.4,"hsa-miR-181b","Plate 1"
"276","L12",26.38,26.67,26.62,28.75,29.06,28.85,"hsa-miR-937","Plate 1"
"277","L13",19.73,19.76,19.9,27.96,28,27.86,"hsa-miR-432","Plate 1"
