"","Well","Normal.1","Normal.2","Normal.3","Cancer 1.1","Cancer 1.2","Cancer 1.3","ID","plate"
"278","L14",28,27.94,28.17,25.7,25.67,25.86,"hsa-miR-7","Plate 1"
"279","L15",23.02,23.05,23.19,26.45,26.59,26.53,"hsa-miR-302b","Plate 1"
"280","L16",21.06,21.09,21.17,25.28,25.36,25.37,"hsa-miR-489","Plate 1"
"281","L17",20.26,20.33,20.45,27.97,28.43,28.16,"hsa-miR-20a","Plate 1"
"282","L18",NA,35.6,39,26.9,27.42,27.3,"hsa-miR-337-3p","Plate 1"
"283","L19",23.13,23.2,23.31,33.1,33.29,32.83,"hsa-miR-567","Plate 1"
"284","L20",23.19,23.18,23.31,24.03,24.13,24.02,"hsa-miR-218","Plate 1"
"285","L21",23.23,23.25,23.32,26.73,27.1,26.83,"hsa-miR-101","Plate 1"
"286","L22",20.72,20.82,20.95,NA,25.16,25.14,"hsa-miR-205","Plate 1"
"287","L23",20.71,20.6,20.8,26.48,26.65,26.57,"hsa-miR-613","Plate 1"
"288","L24",21.01,20.64,20.66,31.12,30.99,31.01,"hsa-miR-98","Plate 1"
"289","M01",25.54,25.46,26.05,24.05,24.19,24.12,"hsa-miR-369-3p","Plate 1"
"290","M02",33.56,34.04,33.41,26.52,26.68,26.82,"hsa-miR-190b","Plate 1"
"291","M03",30.86,31.17,31.26,32.71,34.81,33.67,"hsa-miR-345","Plate 1"
"292","M04",28.55,29,29.24,31.12,30.99,31.01,"hsa-miR-219-2-3p","Plate 1"
"293","M05",26.1,26.1,26.28,24.05,24.19,24.12,"hsa-miR-21","Plate 1"
"294","M06",32.01,32.33,32.7,26.52,26.68,26.82,"hsa-miR-554","Plate 1"
"295","M07",26.27,26.37,26.38,32.71,34.81,33.67,"hsa-miR-361-3p","Plate 1"
"296","M08",30.02,29.96,30.23,24.47,24.66,24.67,"hsa-miR-193a-5p","Plate 1"
"297","M09",27.93,28.37,28.61,27.93,28.02,28.01,"hsa-miR-548d-5p","Plate 1"
"298","M10",33.59,33.97,33.49,25.76,25.72,25.8,"hsa-miR-498","Plate 1"
"299","M11",31.81,31.96,31.83,34.55,33.54,33.76,"hsa-miR-576-3p","Plate 1"
"300","M12",31.85,31.97,31.82,33.27,33.79,34.48,"hsa-miR-518f*","Plate 1"
"301","M13",31.36,31.73,31.76,28.69,29.15,28.92,"hsa-miR-208b","Plate 1"
"302","M14",29.46,29.52,29.53,23.67,23.71,23.69,"hsa-miR-191","Plate 1"
"303","M15",30.18,30.38,30.68,24.22,24.38,24.17,"hsa-miR-532-3p","Plate 1"
"304","M16",28.29,28.44,28.68,24.37,24.51,24.51,"hsa-miR-544","Plate 1"
"305","M17",34.2,34.06,34.04,25.34,25.5,25.48,"hsa-miR-188-3p","Plate 1"
"306","M18",26.28,26.33,26.52,27.12,27.15,27.19,"hsa-miR-431","Plate 1"
"307","M19",30.49,30.34,30.31,24.08,24.2,24.22,"hsa-miR-543","Plate 1"
"308","M20",25.46,25.7,25.79,22.21,22.35,22.24,"hsa-miR-30d","Plate 1"
"309","M21",29.8,29.94,30.28,29.92,30.05,29.95,"hsa-miR-129-3p","Plate 1"
"310","M22",32.91,NA,33.34,25.18,25.24,25.23,"hsa-miR-30a","Plate 1"
"311","M23",27.02,27.25,27.3,25.27,25.39,25.36,"hsa-miR-140-5p","Plate 1"
"312","M24",29.16,29.32,29.35,25.48,25.62,25.41,"hsa-miR-151-3p","Plate 1"
"313","N01",34.26,34.33,35.08,25.08,25.09,25.14,"hsa-miR-551b","Plate 1"
"314","N02",24.44,24.36,24.72,24,24.03,24.04,"hsa-miR-181d","Plate 1"
"315","N03",32.81,32.52,32.48,24.53,24.6,24.49,"hsa-miR-588","Plate 1"
"316","N04",27.88,27.92,28.19,23.24,23.43,23.33,"hsa-miR-520g","Plate 1"
"317","N05",NA,37.32,NA,23.31,23.59,23.62,"hsa-miR-105","Plate 1"
"318","N06",NA,36.8,37.87,26.2,26.22,26.15,"hsa-miR-520e","Plate 1"
"319","N07",28.05,28.18,28.21,25.11,25.27,25.22,"hsa-miR-545","Plate 1"
"320","N08",27.58,27.54,27.65,24.07,24.15,24.13,"hsa-miR-302a","Plate 1"
"321","N09",26.96,27.19,27.2,27.61,27.81,27.71,"hsa-miR-29b","Plate 1"
"322","N10",29.42,29.52,29.55,26.2,26.16,26.18,"hsa-miR-632","Plate 1"
"323","N11",26.69,26.96,27.01,24.42,24.52,24.53,"hsa-miR-802","Plate 1"
"324","N12",30.41,30.29,30.38,25.4,25.71,25.68,"hsa-miR-590-3p","Plate 1"
"325","N13",26.35,26.34,26.5,23.13,23.61,23.51,"hsa-let-7d","Plate 1"
"326","N14",25.17,25.17,25.32,27.49,27.46,27.69,"hsa-miR-147","Plate 1"
"327","N15",32.35,32.5,32.59,27.79,28.01,28.08,"hsa-miR-519c-3p","Plate 1"
"328","N16",26.22,26.21,26.32,27.91,28.11,28.14,"hsa-miR-580","Plate 1"
"329","N17",25.67,25.79,26.01,25.47,25.6,25.57,"hsa-miR-373","Plate 1"
"330","N18",27.26,27.43,27.6,25.29,25.41,25.39,"hsa-miR-181a","Plate 1"
"331","N19",25.27,25.32,25.39,25.6,25.73,25.69,"hsa-miR-301a","Plate 1"
"332","N20",26.42,26.48,26.64,22.91,23.04,23.02,"hsa-miR-28-3p","Plate 1"
"333","N21",27.97,28.17,28.2,24.4,24.56,24.47,"hsa-miR-137","Plate 1"
"334","N22",30.96,31.41,31.39,32.89,32.67,32.79,"hsa-miR-875-3p","Plate 1"
"335","N23",25.21,25.34,25.45,24.45,24.71,24.57,"hsa-miR-127-5p","Plate 1"
"336","N24",29.12,29.23,29.29,24.1,24.14,24.13,"hsa-miR-339-5p","Plate 1"
"337","O01",27.59,27.62,27.78,24.51,25.01,24.87,"hsa-miR-873","Plate 1"
"338","O02",27.38,27.53,27.6,31.07,31.36,31.08,"hsa-miR-146a","Plate 1"
"339","O03",28.59,28.6,28.69,26.79,26.72,26.8,"hsa-miR-150","Plate 1"
"340","O04",26.91,26.96,27.14,28.92,29.03,28.99,"hsa-miR-298","Plate 1"
"341","O05",27.07,27.07,27.16,31.31,31.1,31.41,"hsa-miR-17*","Plate 1"
"342","O06",27,27.22,27.41,24.06,24.15,24.13,"hsa-miR-455-3p","Plate 1"
"343","O07",25.79,25.86,26.02,24.81,24.99,25,"hsa-miR-30e","Plate 1"
"344","O08",26.69,26.57,26.88,23.11,23.21,23.14,"hsa-miR-151-5p","Plate 1"
"345","O09",27.35,27.69,27.73,21.31,21.41,21.37,"hsa-let-7a*","Plate 1"
"346","O10",29.35,29.56,29.77,34.1,34.27,34.25,"hsa-let-7b*","Plate 1"
"347","O11",27.76,28.03,28.26,30.14,29.97,30.07,"hsa-let-7d*","Plate 1"
"348","O12",28.55,28.73,28.85,25.61,25.83,25.95,"hsa-let-7f-1*","Plate 1"
"349","O13",29.63,29.52,29.89,28.19,28.55,28.42,"hsa-let-7f-2*","Plate 1"
"350","O14",27.29,27.31,27.47,28.37,28.82,28.78,"hsa-let-7g*","Plate 1"
"351","O15",26.17,26.21,26.38,24.71,24.35,24.44,"hsa-let-7i*","Plate 1"
"352","O16",35.94,36.02,36.14,30.12,30.24,30.1,"hsa-miR-103b","Plate 1"
"353","O17",25.36,25.37,25.49,29,29.12,28.97,"hsa-miR-106b*","Plate 1"
"354","O18",39.26,37.24,35.58,24.62,24.63,24.76,"hsa-miR-10b*","Plate 1"
"355","O19",27.78,27.83,28.01,16.75,16.81,16.9,"hsa-miR-125b-1*","Plate 1"
"356","O20",28.82,28.94,29.06,25.03,25.05,25.01,"hsa-miR-125b-2*","Plate 1"
"357","O21",29.1,29.08,29.29,20.54,20.64,20.65,"hsa-miR-126*","Plate 1"
"358","O22",30.85,30.58,31.03,17.99,18.07,18.05,"hsa-miR-130b*","Plate 1"
"359","O23",36.58,NA,36.69,18.39,18.41,18.44,"hsa-miR-133a","Plate 1"
"360","O24",25.88,26.08,26.06,37.86,38.02,37.93,"hsa-miR-138-1*","Plate 1"
"361","P01",27.25,27.12,27.36,23.24,23.35,23.42,"hsa-miR-138-2*","Plate 1"
"362","P02",25.53,25.64,25.78,23.2,23.4,23.4,"hsa-miR-141*","Plate 1"
"363","P03",23.16,23.26,23.33,23.29,23.41,23.43,"hsa-miR-145","Plate 1"
"364","P04",35.82,36.96,NA,21.01,20.83,20.93,"hsa-miR-153","Plate 1"
"365","P05",34.39,33.94,35.42,20.91,20.72,20.8,"hsa-miR-15b*","Plate 1"
"366","P06",28.09,28.05,28.11,20.43,20.51,20.82,"hsa-miR-181a*","Plate 1"
"367","P07",29.43,29.36,29.69,31.71,31.99,31.61,"hsa-miR-18a*","Plate 1"
"368","P08",31.4,31.41,31.37,27.41,27.59,27.58,"hsa-miR-193a-3p","Plate 1"
"369","P09",25.69,25.89,25.96,25.93,26.04,25.98,"hsa-miR-193b*","Plate 1"
"370","P10",32.22,32.34,32.46,24.5,24.68,24.56,"hsa-miR-199a-5p","Plate 1"
"371","P11",28.69,28.99,29.19,31.04,31.48,31.45,"hsa-miR-1304","Plate 1"
"372","P12",26.38,26.67,26.62,23.77,23.84,23.85,"hsa-miR-19a*","Plate 1"
"373","P13",NA,38.17,NA,NA,35.15,37.28,"cel-miR-39","Plate 1"
"374","P14",37.36,34.89,36.4,NA,NA,39.87,"cel-miR-39","Plate 1"
"375","P15",23.68,23.26,22.92,23.33,24.34,22.27,"SNORD61","Plate 1"
"376","P16",21.74,20.91,20.9,20.41,20.8,19.78,"SNORD68","Plate 1"
"377","P17",23.19,23.18,23.31,18.39,18.41,18.44,"SNORD72","Plate 1"
"378","P18",23.23,23.25,23.32,37.86,38.02,37.93,"SNORD95","Plate 1"
"379","P19",20.72,20.82,20.95,23.24,23.35,23.42,"SNORD96A","Plate 1"
"380","P20",20.71,20.6,20.8,23.2,23.4,23.4,"RNU6-2","Plate 1"
"381","P21",23.23,23.25,23.32,23.29,23.41,23.43,"miRTC","Plate 1"
"382","P22",20.72,20.82,20.95,21.01,20.83,20.93,"miRTC","Plate 1"
"383","P23",20.71,20.6,20.8,20.91,20.72,20.8,"PPC","Plate 1"
"384","P24",21.01,20.64,20.66,20.43,20.51,20.82,"PPC","Plate 1"
"385","A01",25.54,25.46,26.05,24.2,24.19,24.33,"hsa-miR-19b-2*","Plate 2"
"386","A02",33.56,34.04,33.41,31.71,31.99,31.61,"hsa-miR-200a","Plate 2"
"387","A03",30.86,31.17,31.26,27.41,27.59,27.58,"hsa-miR-1305","Plate 2"
"388","A04",28.55,29,29.24,25.93,26.04,25.98,"hsa-miR-1306","Plate 2"
"389","A05",26.1,26.1,26.28,24.5,24.68,24.56,"hsa-miR-21*","Plate 2"
"390","A06",32.01,32.33,32.7,31.04,31.48,31.45,"hsa-miR-216a","Plate 2"
"391","A07",26.27,26.37,26.38,23.77,23.84,23.85,"hsa-miR-216b","Plate 2"
"392","A08",30.02,29.96,30.23,27.76,28.02,27.8,"hsa-miR-217","Plate 2"
"393","A09",27.93,28.37,28.61,27.36,27.53,27.4,"hsa-miR-22*","Plate 2"
"394","A10",33.59,33.97,33.49,28.75,29.06,28.85,"hsa-miR-221","Plate 2"
"395","A11",31.81,31.96,31.83,27.96,28,27.86,"hsa-miR-224","Plate 2"
"396","A12",31.85,31.97,31.82,25.7,25.67,25.86,"hsa-miR-24-1*","Plate 2"
"397","A13",31.36,31.73,31.76,26.45,26.59,26.53,"hsa-miR-24-2*","Plate 2"
"398","A14",29.46,29.52,29.53,25.28,25.36,25.37,"hsa-miR-25*","Plate 2"
"399","A15",30.18,30.38,30.68,27.97,28.43,28.16,"hsa-miR-27a*","Plate 2"
"400","A16",28.29,28.44,28.68,26.9,27.42,27.3,"hsa-miR-29a*","Plate 2"
"401","A17",34.2,34.06,34.04,33.1,33.29,32.83,"hsa-miR-29b-1*","Plate 2"
"402","A18",26.28,26.33,26.52,24.03,24.13,24.02,"hsa-miR-29b-2*","Plate 2"
"403","A19",30.49,30.34,30.31,26.73,27.1,26.83,"hsa-miR-29c*","Plate 2"
"404","A20",25.46,25.7,25.79,NA,25.16,25.14,"hsa-miR-302a*","Plate 2"
"405","A21",29.8,29.94,30.28,26.48,26.65,26.57,"hsa-miR-302d*","Plate 2"
"406","A22",32.91,NA,33.34,31.12,30.99,31.01,"hsa-miR-30a*","Plate 2"
"407","A23",27.02,27.25,27.3,24.05,24.19,24.12,"hsa-miR-30c-1*","Plate 2"
"408","A24",29.16,29.32,29.35,26.52,26.68,26.82,"hsa-miR-30c-2*","Plate 2"
"409","B01",34.26,34.33,35.08,32.71,34.81,33.67,"hsa-miR-30e*","Plate 2"
"410","B02",24.44,24.36,24.72,24.47,24.66,24.67,"hsa-miR-31","Plate 2"
"411","B03",32.81,32.52,32.48,27.93,28.02,28.01,"hsa-miR-324-3p","Plate 2"
"412","B04",27.88,27.92,28.19,25.76,25.72,25.8,"hsa-miR-326","Plate 2"
"413","B05",NA,37.32,NA,34.55,33.54,33.76,"hsa-miR-328","Plate 2"
"414","B06",NA,36.8,37.87,33.27,33.79,34.48,"hsa-miR-33b","Plate 2"
"415","B07",28.05,28.18,28.21,28.69,29.15,28.92,"hsa-miR-139-3p","Plate 2"
"416","B08",27.58,27.54,27.65,23.67,23.71,23.69,"hsa-miR-1307","Plate 2"
"417","B09",26.96,27.19,27.2,24.22,24.38,24.17,"hsa-miR-367*","Plate 2"
"418","B10",29.42,29.52,29.55,24.37,24.51,24.51,"hsa-miR-374b*","Plate 2"
"419","B11",26.69,26.96,27.01,25.34,25.5,25.48,"hsa-miR-381","Plate 2"
"420","B12",30.41,30.29,30.38,27.12,27.15,27.19,"hsa-miR-409-3p","Plate 2"
"421","B13",26.35,26.34,26.5,24.08,24.2,24.22,"hsa-miR-409-5p","Plate 2"
"422","B14",25.17,25.17,25.32,22.21,22.35,22.24,"hsa-miR-411*","Plate 2"
"423","B15",32.35,32.5,32.59,29.92,30.05,29.95,"hsa-miR-424*","Plate 2"
"424","B16",26.22,26.21,26.32,25.18,25.24,25.23,"hsa-miR-425*","Plate 2"
"425","B17",25.67,25.79,26.01,25.27,25.39,25.36,"hsa-miR-431*","Plate 2"
"426","B18",27.26,27.43,27.6,25.48,25.62,25.41,"hsa-miR-451","Plate 2"
"427","B19",25.27,25.32,25.39,25.08,25.09,25.14,"hsa-miR-483-3p","Plate 2"
"428","B20",26.42,26.48,26.64,24,24.03,24.04,"hsa-miR-486-3p","Plate 2"
"429","B21",27.97,28.17,28.2,24.53,24.6,24.49,"hsa-miR-490-3p","Plate 2"
"430","B22",30.96,31.41,31.39,23.24,23.43,23.33,"hsa-miR-509-3-5p","Plate 2"
"431","B23",25.21,25.34,25.45,23.31,23.59,23.62,"hsa-miR-509-5p","Plate 2"
"432","B24",29.12,29.23,29.29,26.2,26.22,26.15,"hsa-miR-516b","Plate 2"
"433","C01",27.59,27.62,27.78,25.11,25.27,25.22,"hsa-miR-518f","Plate 2"
"434","C02",27.38,27.53,27.6,24.07,24.15,24.13,"hsa-miR-9*","Plate 2"
"435","C03",28.59,28.6,28.69,27.61,27.81,27.71,"hsa-miR-92a-1*","Plate 2"
"436","C04",26.91,26.96,27.14,26.2,26.16,26.18,"hsa-miR-92a-2*","Plate 2"
"437","C05",27.07,27.07,27.16,24.42,24.52,24.53,"hsa-miR-93*","Plate 2"
"438","C06",27,27.22,27.41,25.4,25.71,25.68,"hsa-miR-337-5p","Plate 2"
"439","C07",25.79,25.86,26.02,23.13,23.61,23.51,"hsa-miR-99b","Plate 2"
"440","C08",26.69,26.57,26.88,27.49,27.46,27.69,"hsa-miR-129*","Plate 2"
"441","C09",27.35,27.69,27.73,27.79,28.01,28.08,"hsa-miR-136*","Plate 2"
"442","C10",29.35,29.56,29.77,27.91,28.11,28.14,"hsa-miR-145*","Plate 2"
"443","C11",27.76,28.03,28.26,25.47,25.6,25.57,"hsa-miR-146b-3p","Plate 2"
"444","C12",28.55,28.73,28.85,25.29,25.41,25.39,"hsa-miR-1908","Plate 2"
"445","C13",29.63,29.52,29.89,25.6,25.73,25.69,"hsa-miR-191*","Plate 2"
"446","C14",27.29,27.31,27.47,22.91,23.04,23.02,"hsa-miR-200b*","Plate 2"
"447","C15",26.17,26.21,26.38,24.4,24.56,24.47,"hsa-miR-202*","Plate 2"
"448","C16",35.94,36.02,36.14,32.89,32.67,32.79,"hsa-miR-20a*","Plate 2"
"449","C17",25.36,25.37,25.49,24.45,24.71,24.57,"hsa-miR-219-1-3p","Plate 2"
"450","C18",39.26,37.24,35.58,24.1,24.14,24.13,"hsa-miR-221*","Plate 2"
"451","C19",27.78,27.83,28.01,24.51,25.01,24.87,"hsa-miR-297","Plate 2"
"452","C20",28.82,28.94,29.06,31.07,31.36,31.08,"hsa-miR-299-5p","Plate 2"
"453","C21",29.1,29.08,29.29,26.79,26.72,26.8,"hsa-miR-300","Plate 2"
"454","C22",30.85,30.58,31.03,28.92,29.03,28.99,"hsa-miR-302b*","Plate 2"
"455","C23",36.58,NA,36.69,31.31,31.1,31.41,"hsa-miR-30b*","Plate 2"
"456","C24",25.88,26.08,26.06,24.06,24.15,24.13,"hsa-miR-320b","Plate 2"
"457","D01",27.25,27.12,27.36,24.81,24.99,25,"hsa-miR-320d","Plate 2"
"458","D02",25.53,25.64,25.78,23.11,23.21,23.14,"hsa-miR-323-5p","Plate 2"
"459","D03",23.16,23.26,23.33,21.31,21.41,21.37,"hsa-miR-340*","Plate 2"
"460","D04",35.82,36.96,NA,34.1,34.27,34.25,"hsa-miR-34b","Plate 2"
"461","D05",34.39,33.94,35.42,30.14,29.97,30.07,"hsa-miR-34b*","Plate 2"
"462","D06",28.09,28.05,28.11,25.61,25.83,25.95,"hsa-miR-1321","Plate 2"
"463","D07",29.43,29.36,29.69,28.19,28.55,28.42,"hsa-miR-363*","Plate 2"
"464","D08",31.4,31.41,31.37,28.37,28.82,28.78,"hsa-miR-373*","Plate 2"
"465","D09",25.69,25.89,25.96,24.71,24.35,24.44,"hsa-miR-376a*","Plate 2"
"466","D10",32.22,32.34,32.46,30.12,30.24,30.1,"hsa-miR-377*","Plate 2"
"467","D11",28.69,28.99,29.19,29,29.12,28.97,"hsa-miR-378*","Plate 2"
"468","D12",26.38,26.67,26.62,24.62,24.63,24.76,"hsa-miR-380*","Plate 2"
"469","D13",19.73,19.76,19.9,16.75,16.81,16.9,"hsa-miR-432*","Plate 2"
"470","D14",28,27.94,28.17,25.03,25.05,25.01,"hsa-miR-449b","Plate 2"
"471","D15",23.02,23.05,23.19,20.54,20.64,20.65,"hsa-miR-452*","Plate 2"
"472","D16",21.06,21.09,21.17,17.99,18.07,18.05,"hsa-miR-454*","Plate 2"
"473","D17",20.26,20.33,20.45,18.39,18.41,18.44,"hsa-miR-485-5p","Plate 2"
"474","D18",NA,35.6,39,37.86,38.02,37.93,"hsa-miR-488*","Plate 2"
"475","D19",23.13,23.2,23.31,23.24,23.35,23.42,"hsa-miR-510","Plate 2"
"476","D20",23.19,23.18,23.31,23.2,23.4,23.4,"hsa-miR-513a-3p","Plate 2"
"477","D21",23.23,23.25,23.32,23.29,23.41,23.43,"hsa-miR-513b","Plate 2"
"478","D22",20.72,20.82,20.95,21.01,20.83,20.93,"hsa-miR-513c","Plate 2"
"479","D23",20.71,20.6,20.8,20.91,20.72,20.8,"hsa-miR-1299","Plate 2"
"480","D24",21.01,20.64,20.66,20.43,20.51,20.82,"hsa-miR-519d","Plate 2"
"481","E01",25.54,25.46,26.05,31.71,31.99,31.61,"hsa-miR-519e","Plate 2"
"482","E02",33.56,34.04,33.41,27.41,27.59,27.58,"hsa-miR-342-5p","Plate 2"
"483","E03",30.86,31.17,31.26,25.93,26.04,25.98,"hsa-miR-423-5p","Plate 2"
"484","E04",28.55,29,29.24,24.5,24.68,24.56,"hsa-miR-526b*","Plate 2"
"485","E05",26.1,26.1,26.28,31.04,31.48,31.45,"hsa-miR-539","Plate 2"
"486","E06",32.01,32.33,32.7,23.77,23.84,23.85,"hsa-miR-491-3p","Plate 2"
"487","E07",26.27,26.37,26.38,27.76,28.02,27.8,"hsa-miR-1301","Plate 2"
"488","E08",30.02,29.96,30.23,27.36,27.53,27.4,"hsa-miR-561","Plate 2"
"489","E09",27.93,28.37,28.61,28.75,29.06,28.85,"hsa-miR-570","Plate 2"
"490","E10",33.59,33.97,33.49,27.96,28,27.86,"hsa-miR-628-5p","Plate 2"
"491","E11",31.81,31.96,31.83,25.7,25.67,25.86,"hsa-miR-574-3p","Plate 2"
"492","E12",31.85,31.97,31.82,26.45,26.59,26.53,"hsa-miR-875-5p","Plate 2"
"493","E13",31.36,31.73,31.76,25.28,25.36,25.37,"hsa-miR-1302","Plate 2"
"494","E14",29.46,29.52,29.53,27.97,28.43,28.16,"hsa-miR-1322","Plate 2"
"495","E15",30.18,30.38,30.68,26.9,27.42,27.3,"hsa-miR-1278","Plate 2"
"496","E16",28.29,28.44,28.68,33.1,33.29,32.83,"hsa-miR-1279","Plate 2"
"497","E17",34.2,34.06,34.04,24.03,24.13,24.02,"hsa-miR-1280","Plate 2"
"498","E18",26.28,26.33,26.52,26.73,27.1,26.83,"hsa-miR-1281","Plate 2"
"499","E19",30.49,30.34,30.31,NA,25.16,25.14,"hsa-miR-1282","Plate 2"
"500","E20",25.46,25.7,25.79,26.48,26.65,26.57,"hsa-miR-1283","Plate 2"
"501","E21",29.8,29.94,30.28,31.12,30.99,31.01,"hsa-miR-1284","Plate 2"
"502","E22",32.91,NA,33.34,24.05,24.19,24.12,"hsa-miR-1323","Plate 2"
"503","E23",27.02,27.25,27.3,26.52,26.68,26.82,"hsa-miR-1285","Plate 2"
"504","E24",29.16,29.32,29.35,32.71,34.81,33.67,"hsa-miR-1286","Plate 2"
"505","F01",34.26,34.33,35.08,24.47,24.66,24.67,"hsa-miR-1287","Plate 2"
"506","F02",24.44,24.36,24.72,27.93,28.02,28.01,"hsa-miR-1288","Plate 2"
"507","F03",32.81,32.52,32.48,25.76,25.72,25.8,"hsa-miR-1303","Plate 2"
"508","F04",27.88,27.92,28.19,34.55,33.54,33.76,"hsa-miR-708","Plate 2"
"509","F05",NA,37.32,NA,33.27,33.79,34.48,"hsa-miR-708*","Plate 2"
"510","F06",NA,36.8,37.87,28.69,29.15,28.92,"hsa-miR-1289","Plate 2"
"511","F07",28.05,28.18,28.21,23.67,23.71,23.69,"hsa-miR-1228*","Plate 2"
"512","F08",27.58,27.54,27.65,24.22,24.38,24.17,"hsa-miR-1290","Plate 2"
"513","F09",26.96,27.19,27.2,24.37,24.51,24.51,"hsa-miR-99b*","Plate 2"
"514","F10",29.42,29.52,29.55,25.34,25.5,25.48,"hsa-miR-1178","Plate 2"
"515","F11",26.69,26.96,27.01,27.12,27.15,27.19,"hsa-miR-1179","Plate 2"
"516","F12",30.41,30.29,30.38,24.08,24.2,24.22,"hsa-miR-1180","Plate 2"
"517","F13",26.35,26.34,26.5,22.21,22.35,22.24,"hsa-miR-1182","Plate 2"
"518","F14",25.17,25.17,25.32,29.92,30.05,29.95,"hsa-miR-1183","Plate 2"
"519","F15",32.35,32.5,32.59,25.18,25.24,25.23,"hsa-miR-1184","Plate 2"
"520","F16",26.22,26.21,26.32,25.27,25.39,25.36,"hsa-miR-1185","Plate 2"
"521","F17",25.67,25.79,26.01,25.48,25.62,25.41,"hsa-miR-1203","Plate 2"
"522","F18",27.26,27.43,27.6,25.08,25.09,25.14,"hsa-miR-1204","Plate 2"
"523","F19",25.27,25.32,25.39,24,24.03,24.04,"hsa-miR-1205","Plate 2"
"524","F20",26.42,26.48,26.64,24.53,24.6,24.49,"hsa-miR-1206","Plate 2"
"525","F21",27.97,28.17,28.2,23.24,23.43,23.33,"hsa-miR-1207-3p","Plate 2"
"526","F22",30.96,31.41,31.39,23.31,23.59,23.62,"hsa-miR-1207-5p","Plate 2"
"527","F23",25.21,25.34,25.45,26.2,26.22,26.15,"hsa-miR-1208","Plate 2"
"528","F24",29.12,29.23,29.29,25.11,25.27,25.22,"hsa-miR-1224-3p","Plate 2"
"529","G01",27.59,27.62,27.78,24.07,24.15,24.13,"hsa-miR-1224-5p","Plate 2"
"530","G02",27.38,27.53,27.6,27.61,27.81,27.71,"hsa-miR-1226","Plate 2"
"531","G03",28.59,28.6,28.69,26.2,26.16,26.18,"hsa-miR-132*","Plate 2"
"532","G04",26.91,26.96,27.14,24.42,24.52,24.53,"hsa-miR-135b*","Plate 2"
"533","G05",27.07,27.07,27.16,25.4,25.71,25.68,"hsa-miR-143*","Plate 2"
"534","G06",27,27.22,27.41,23.13,23.61,23.51,"hsa-miR-185*","Plate 2"
"535","G07",25.79,25.86,26.02,27.49,27.46,27.69,"hsa-miR-186*","Plate 2"
"536","G08",26.69,26.57,26.88,27.79,28.01,28.08,"hsa-miR-205*","Plate 2"
"537","G09",27.35,27.69,27.73,27.91,28.11,28.14,"hsa-miR-222*","Plate 2"
"538","G10",29.35,29.56,29.77,25.47,25.6,25.57,"hsa-miR-224*","Plate 2"
"539","G11",27.76,28.03,28.26,25.29,25.41,25.39,"hsa-miR-31*","Plate 2"
"540","G12",28.55,28.73,28.85,25.6,25.73,25.69,"hsa-miR-379*","Plate 2"
"541","G13",29.63,29.52,29.89,22.91,23.04,23.02,"hsa-miR-450b-3p","Plate 2"
"542","G14",27.29,27.31,27.47,24.4,24.56,24.47,"hsa-miR-491-5p","Plate 2"
"543","G15",26.17,26.21,26.38,32.89,32.67,32.79,"hsa-miR-541","Plate 2"
"544","G16",35.94,36.02,36.14,24.45,24.71,24.57,"hsa-miR-541*","Plate 2"
"545","G17",25.36,25.37,25.49,24.1,24.14,24.13,"hsa-miR-548e","Plate 2"
"546","G18",39.26,37.24,35.58,24.51,25.01,24.87,"hsa-miR-548h","Plate 2"
"547","G19",27.78,27.83,28.01,31.07,31.36,31.08,"hsa-miR-548i","Plate 2"
"548","G20",28.82,28.94,29.06,26.79,26.72,26.8,"hsa-miR-548j","Plate 2"
"549","G21",29.1,29.08,29.29,28.92,29.03,28.99,"hsa-miR-548k","Plate 2"
"550","G22",30.85,30.58,31.03,31.31,31.1,31.41,"hsa-miR-548l","Plate 2"
"551","G23",36.58,NA,36.69,24.06,24.15,24.13,"hsa-miR-548m","Plate 2"
"552","G24",25.88,26.08,26.06,24.81,24.99,25,"hsa-miR-548o","Plate 2"
"553","H01",27.25,27.12,27.36,23.11,23.21,23.14,"hsa-miR-573","Plate 2"
