"","Well","Normal.1","Normal.2","Normal.3","Cancer 1.1","Cancer 1.2","Cancer 1.3","ID","plate"
"554","H02",25.53,25.64,25.78,21.31,21.41,21.37,"hsa-miR-577","Plate 2"
"555","H03",23.16,23.26,23.33,34.1,34.27,34.25,"hsa-miR-593","Plate 2"
"556","H04",35.82,36.96,NA,30.14,29.97,30.07,"hsa-miR-1324","Plate 2"
"557","H05",34.39,33.94,35.42,25.61,25.83,25.95,"hsa-miR-609","Plate 2"
"558","H06",28.09,28.05,28.11,28.19,28.55,28.42,"hsa-miR-627","Plate 2"
"559","H07",29.43,29.36,29.69,28.37,28.82,28.78,"hsa-miR-629*","Plate 2"
"560","H08",31.4,31.41,31.37,24.71,24.35,24.44,"hsa-miR-653","Plate 2"
"561","H09",25.69,25.89,25.96,30.12,30.24,30.1,"hsa-miR-654-3p","Plate 2"
"562","H10",32.22,32.34,32.46,29,29.12,28.97,"hsa-miR-664","Plate 2"
"563","H11",28.69,28.99,29.19,24.62,24.63,24.76,"hsa-miR-675","Plate 2"
"564","H12",26.38,26.67,26.62,16.75,16.81,16.9,"hsa-miR-675*","Plate 2"
"565","H13",19.73,19.76,19.9,25.03,25.05,25.01,"hsa-miR-720","Plate 2"
"566","H14",28,27.94,28.17,20.54,20.64,20.65,"hsa-miR-767-3p","Plate 2"
"567","H15",23.02,23.05,23.19,17.99,18.07,18.05,"hsa-miR-1291","Plate 2"
"568","H16",21.06,21.09,21.17,18.39,18.41,18.44,"hsa-miR-1468","Plate 2"
"569","H17",20.26,20.33,20.45,37.86,38.02,37.93,"hsa-miR-876-3p","Plate 2"
"570","H18",32,35.6,39,23.24,23.35,23.42,"hsa-miR-888","Plate 2"
"571","H19",23.13,23.2,23.31,23.2,23.4,23.4,"hsa-miR-888*","Plate 2"
"572","H20",23.19,23.18,23.31,23.29,23.41,23.43,"hsa-miR-889","Plate 2"
"573","H21",23.23,23.25,23.32,21.01,20.83,20.93,"hsa-miR-891a","Plate 2"
"574","H22",20.72,20.82,20.95,20.91,20.72,20.8,"hsa-miR-891b","Plate 2"
"575","H23",20.71,20.6,20.8,20.43,20.51,20.82,"hsa-miR-920","Plate 2"
"576","H24",21.01,20.64,20.66,24.2,24.19,24.33,"hsa-miR-922","Plate 2"
"577","I01",25.54,25.46,26.05,31.12,30.99,31.01,"hsa-miR-92b*","Plate 2"
"578","I02",33.56,34.04,33.41,24.05,24.19,24.12,"hsa-miR-936","Plate 2"
"579","I03",30.86,31.17,31.26,26.52,26.68,26.82,"hsa-miR-1294","Plate 2"
"580","I04",28.55,29,29.24,32.71,34.81,33.67,"hsa-miR-1295","Plate 2"
"581","I05",26.1,26.1,26.28,24.47,24.66,24.67,"hsa-miR-1296","Plate 2"
"582","I06",32.01,32.33,32.7,27.93,28.02,28.01,"hsa-miR-1297","Plate 2"
"583","I07",26.27,26.37,26.38,25.76,25.72,25.8,"hsa-miR-943","Plate 2"
"584","I08",30.02,29.96,30.23,34.55,33.54,33.76,"hsa-miR-1298","Plate 2"
"585","I09",27.93,28.37,28.61,33.27,33.79,34.48,"hsa-miR-96*","Plate 2"
"586","I10",33.59,33.97,33.49,28.69,29.15,28.92,"hsa-miR-103a-2*","Plate 2"
"587","I11",31.81,31.96,31.83,23.67,23.71,23.69,"hsa-miR-105*","Plate 2"
"588","I12",31.85,31.97,31.82,24.22,24.38,24.17,"hsa-miR-106a*","Plate 2"
"589","I13",31.36,31.73,31.76,24.37,24.51,24.51,"hsa-miR-1197","Plate 2"
"590","I14",29.46,29.52,29.53,25.34,25.5,25.48,"hsa-miR-122*","Plate 2"
"591","I15",30.18,30.38,30.68,27.12,27.15,27.19,"hsa-miR-1227","Plate 2"
"592","I16",28.29,28.44,28.68,24.08,24.2,24.22,"hsa-miR-1231","Plate 2"
"593","I17",34.2,34.06,34.04,22.21,22.35,22.24,"hsa-miR-1233","Plate 2"
"594","I18",26.28,26.33,26.52,29.92,30.05,29.95,"hsa-miR-1236","Plate 2"
"595","I19",30.49,30.34,30.31,25.18,25.24,25.23,"hsa-miR-1237","Plate 2"
"596","I20",25.46,25.7,25.79,25.27,25.39,25.36,"hsa-miR-1238","Plate 2"
"597","I21",29.8,29.94,30.28,25.48,25.62,25.41,"hsa-miR-124*","Plate 2"
"598","I22",32.91,NA,33.34,25.08,25.09,25.14,"hsa-miR-1243","Plate 2"
"599","I23",27.02,27.25,27.3,24,24.03,24.04,"hsa-miR-1244","Plate 2"
"600","I24",29.16,29.32,29.35,24.53,24.6,24.49,"hsa-miR-1245","Plate 2"
"601","J01",34.26,34.33,35.08,23.24,23.43,23.33,"hsa-miR-1247","Plate 2"
"602","J02",24.44,24.36,24.72,23.31,23.59,23.62,"hsa-miR-1249","Plate 2"
"603","J03",32.81,32.52,32.48,26.2,26.22,26.15,"hsa-miR-1250","Plate 2"
"604","J04",27.88,27.92,28.19,25.11,25.27,25.22,"hsa-miR-1251","Plate 2"
"605","J05",NA,37.32,NA,24.07,24.15,24.13,"hsa-miR-1252","Plate 2"
"606","J06",NA,36.8,37.87,27.61,27.81,27.71,"hsa-miR-1253","Plate 2"
"607","J07",28.05,28.18,28.21,26.2,26.16,26.18,"hsa-miR-144*","Plate 2"
"608","J08",27.58,27.54,27.65,24.42,24.52,24.53,"hsa-miR-146a*","Plate 2"
"609","J09",26.96,27.19,27.2,25.4,25.71,25.68,"hsa-miR-1471","Plate 2"
"610","J10",29.42,29.52,29.55,23.13,23.61,23.51,"hsa-miR-148a*","Plate 2"
"611","J11",26.69,26.96,27.01,27.49,27.46,27.69,"hsa-miR-148b*","Plate 2"
"612","J12",30.41,30.29,30.38,27.79,28.01,28.08,"hsa-miR-154*","Plate 2"
"613","J13",26.35,26.34,26.5,27.91,28.11,28.14,"hsa-miR-155*","Plate 2"
"614","J14",25.17,25.17,25.32,25.47,25.6,25.57,"hsa-miR-1537","Plate 2"
"615","J15",32.35,32.5,32.59,25.29,25.41,25.39,"hsa-miR-18b*","Plate 2"
"616","J16",26.22,26.21,26.32,25.6,25.73,25.69,"hsa-miR-192*","Plate 2"
"617","J17",25.67,25.79,26.01,22.91,23.04,23.02,"hsa-miR-194*","Plate 2"
"618","J18",27.26,27.43,27.6,24.4,24.56,24.47,"hsa-miR-195*","Plate 2"
"619","J19",25.27,25.32,25.39,32.89,32.67,32.79,"hsa-miR-196b*","Plate 2"
"620","J20",26.42,26.48,26.64,24.45,24.71,24.57,"hsa-miR-20b*","Plate 2"
"621","J21",27.97,28.17,28.2,24.1,24.14,24.13,"hsa-miR-218-1*","Plate 2"
"622","J22",30.96,31.41,31.39,24.51,25.01,24.87,"hsa-miR-218-2*","Plate 2"
"623","J23",25.21,25.34,25.45,31.07,31.36,31.08,"hsa-miR-223*","Plate 2"
"624","J24",29.12,29.23,29.29,26.79,26.72,26.8,"hsa-miR-23a*","Plate 2"
"625","K01",27.59,27.62,27.78,28.92,29.03,28.99,"hsa-miR-23b*","Plate 2"
"626","K02",27.38,27.53,27.6,31.31,31.1,31.41,"hsa-miR-26a-1*","Plate 2"
"627","K03",28.59,28.6,28.69,24.06,24.15,24.13,"hsa-miR-26a-2*","Plate 2"
"628","K04",26.91,26.96,27.14,24.81,24.99,25,"hsa-miR-32*","Plate 2"
"629","K05",27.07,27.07,27.16,23.11,23.21,23.14,"hsa-miR-335*","Plate 2"
"630","K06",27,27.22,27.41,21.31,21.41,21.37,"hsa-miR-33a*","Plate 2"
"631","K07",25.79,25.86,26.02,34.1,34.27,34.25,"hsa-miR-34a*","Plate 2"
"632","K08",26.69,26.57,26.88,30.14,29.97,30.07,"hsa-miR-374a*","Plate 2"
"633","K09",27.35,27.69,27.73,25.61,25.83,25.95,"hsa-miR-449b*","Plate 2"
"634","K10",29.35,29.56,29.77,28.19,28.55,28.42,"hsa-miR-497*","Plate 2"
"635","K11",27.76,28.03,28.26,28.37,28.82,28.78,"hsa-miR-499-3p","Plate 2"
"636","K12",28.55,28.73,28.85,24.71,24.35,24.44,"hsa-miR-499-5p","Plate 2"
"637","K13",29.63,29.52,29.89,30.12,30.24,30.1,"hsa-miR-505*","Plate 2"
"638","K14",27.29,27.31,27.47,29,29.12,28.97,"hsa-miR-545*","Plate 2"
"639","K15",26.17,26.21,26.38,24.62,24.63,24.76,"hsa-miR-548g","Plate 2"
"640","K16",35.94,36.02,36.14,16.75,16.81,16.9,"hsa-miR-548n","Plate 2"
"641","K17",25.36,25.37,25.49,25.03,25.05,25.01,"hsa-miR-556-3p","Plate 2"
"642","K18",39.26,37.24,35.58,20.54,20.64,20.65,"hsa-miR-569","Plate 2"
"643","K19",27.78,27.83,28.01,17.99,18.07,18.05,"hsa-miR-596","Plate 2"
"644","K20",28.82,28.94,29.06,18.39,18.41,18.44,"hsa-miR-1538","Plate 2"
"645","K21",29.1,29.08,29.29,37.86,38.02,37.93,"hsa-miR-599","Plate 2"
"646","K22",30.85,30.58,31.03,23.24,23.35,23.42,"hsa-miR-601","Plate 2"
"647","K23",36.58,NA,36.69,23.2,23.4,23.4,"hsa-miR-606","Plate 2"
"648","K24",25.88,26.08,26.06,23.29,23.41,23.43,"hsa-miR-615-5p","Plate 2"
"649","L01",27.25,27.12,27.36,21.01,20.83,20.93,"hsa-miR-620","Plate 2"
"650","L02",25.53,25.64,25.78,20.91,20.72,20.8,"hsa-miR-625*","Plate 2"
"651","L03",23.16,23.26,23.33,20.43,20.51,20.82,"hsa-miR-631","Plate 2"
"652","L04",35.82,36.96,NA,31.71,31.99,31.61,"hsa-miR-634","Plate 2"
"653","L05",34.39,33.94,35.42,27.41,27.59,27.58,"hsa-miR-1539","Plate 2"
"654","L06",28.09,28.05,28.11,25.93,26.04,25.98,"hsa-miR-655","Plate 2"
"655","L07",29.43,29.36,29.69,24.5,24.68,24.56,"hsa-miR-656","Plate 2"
"656","L08",31.4,31.41,31.37,31.04,31.48,31.45,"hsa-miR-661","Plate 2"
"657","L09",25.69,25.89,25.96,23.77,23.84,23.85,"hsa-miR-664*","Plate 2"
"658","L10",32.22,32.34,32.46,27.76,28.02,27.8,"hsa-miR-7-1*","Plate 2"
"659","L11",28.69,28.99,29.19,27.36,27.53,27.4,"hsa-miR-7-2*","Plate 2"
"660","L12",26.38,26.67,26.62,28.75,29.06,28.85,"hsa-miR-1825","Plate 2"
"661","L13",19.73,19.76,19.9,27.96,28,27.86,"hsa-miR-892a","Plate 2"
"662","L14",28,27.94,28.17,25.7,25.67,25.86,"hsa-miR-99a*","Plate 2"
"663","L15",23.02,23.05,23.19,26.45,26.59,26.53,"hsa-miR-1255a","Plate 2"
"664","L16",21.06,21.09,21.17,25.28,25.36,25.37,"hsa-miR-1256","Plate 2"
"665","L17",20.26,20.33,20.45,27.97,28.43,28.16,"hsa-miR-1257","Plate 2"
"666","L18",NA,35.6,39,26.9,27.42,27.3,"hsa-miR-1258","Plate 2"
"667","L19",23.13,23.2,23.31,33.1,33.29,32.83,"hsa-miR-1260","Plate 2"
"668","L20",23.19,23.18,23.31,24.03,24.13,24.02,"hsa-miR-1262","Plate 2"
"669","L21",23.23,23.25,23.32,26.73,27.1,26.83,"hsa-miR-1263","Plate 2"
"670","L22",20.72,20.82,20.95,NA,25.16,25.14,"hsa-miR-1264","Plate 2"
"671","L23",20.71,20.6,20.8,26.48,26.65,26.57,"hsa-miR-1265","Plate 2"
"672","L24",21.01,20.64,20.66,31.12,30.99,31.01,"hsa-miR-1266","Plate 2"
"673","M01",25.54,25.46,26.05,24.05,24.19,24.12,"hsa-miR-1267","Plate 2"
"674","M02",33.56,34.04,33.41,26.52,26.68,26.82,"hsa-miR-1269","Plate 2"
"675","M03",30.86,31.17,31.26,32.71,34.81,33.67,"hsa-miR-1270","Plate 2"
"676","M04",28.55,29,29.24,31.12,30.99,31.01,"hsa-miR-1271","Plate 2"
"677","M05",26.1,26.1,26.28,24.05,24.19,24.12,"hsa-miR-1272","Plate 2"
"678","M06",32.01,32.33,32.7,26.52,26.68,26.82,"hsa-miR-1273","Plate 2"
"679","M07",26.27,26.37,26.38,32.71,34.81,33.67,"hsa-miR-1276","Plate 2"
"680","M08",30.02,29.96,30.23,24.47,24.66,24.67,"hsa-miR-1277","Plate 2"
"681","M09",27.93,28.37,28.61,27.93,28.02,28.01,"hsa-miR-544b","Plate 2"
"682","M10",33.59,33.97,33.49,25.76,25.72,25.8,"hsa-miR-3193","Plate 2"
"683","M11",31.81,31.96,31.83,34.55,33.54,33.76,"hsa-miR-592","Plate 2"
"684","M12",31.85,31.97,31.82,33.27,33.79,34.48,"hsa-miR-3159","Plate 2"
"685","M13",31.36,31.73,31.76,28.69,29.15,28.92,"hsa-miR-2115","Plate 2"
"686","M14",29.46,29.52,29.53,23.67,23.71,23.69,"hsa-miR-302d","Plate 2"
"687","M15",30.18,30.38,30.68,24.22,24.38,24.17,"hsa-miR-548u","Plate 2"
"688","M16",28.29,28.44,28.68,24.37,24.51,24.51,"hsa-miR-3190","Plate 2"
"689","M17",34.2,34.06,34.04,25.34,25.5,25.48,"hsa-miR-765","Plate 2"
"690","M18",26.28,26.33,26.52,27.12,27.15,27.19,"hsa-miR-3690","Plate 2"
"691","M19",30.49,30.34,30.31,24.08,24.2,24.22,"hsa-miR-200c*","Plate 2"
"692","M20",25.46,25.7,25.79,22.21,22.35,22.24,"hsa-miR-3150a-3p","Plate 2"
"693","M21",29.8,29.94,30.28,29.92,30.05,29.95,"hsa-miR-3153","Plate 2"
"694","M22",32.91,NA,33.34,25.18,25.24,25.23,"hsa-miR-4278","Plate 2"
"695","M23",27.02,27.25,27.3,25.27,25.39,25.36,"hsa-miR-3151","Plate 2"
"696","M24",29.16,29.32,29.35,25.48,25.62,25.41,"hsa-miR-3157-5p","Plate 2"
"697","N01",34.26,34.33,35.08,25.08,25.09,25.14,"hsa-miR-3148","Plate 2"
"698","N02",24.44,24.36,24.72,24,24.03,24.04,"hsa-miR-4317","Plate 2"
"699","N03",32.81,32.52,32.48,24.53,24.6,24.49,"hsa-miR-3133","Plate 2"
"700","N04",27.88,27.92,28.19,23.24,23.43,23.33,"hsa-miR-3136-5p","Plate 2"
"701","N05",NA,37.32,NA,23.31,23.59,23.62,"hsa-miR-516a-5p","Plate 2"
"702","N06",NA,36.8,37.87,26.2,26.22,26.15,"hsa-miR-3614-3p","Plate 2"
"703","N07",28.05,28.18,28.21,25.11,25.27,25.22,"hsa-miR-323b-5p","Plate 2"
"704","N08",27.58,27.54,27.65,24.07,24.15,24.13,"hsa-miR-3131","Plate 2"
"705","N09",26.96,27.19,27.2,27.61,27.81,27.71,"hsa-miR-4297","Plate 2"
"706","N10",29.42,29.52,29.55,26.2,26.16,26.18,"hsa-miR-548b-5p","Plate 2"
"707","N11",26.69,26.96,27.01,24.42,24.52,24.53,"hsa-miR-3129-5p","Plate 2"
"708","N12",30.41,30.29,30.38,25.4,25.71,25.68,"hsa-miR-3191","Plate 2"
"709","N13",26.35,26.34,26.5,23.13,23.61,23.51,"hsa-miR-183*","Plate 2"
"710","N14",25.17,25.17,25.32,27.49,27.46,27.69,"hsa-miR-3916","Plate 2"
"711","N15",32.35,32.5,32.59,27.79,28.01,28.08,"hsa-miR-19b-1*","Plate 2"
"712","N16",26.22,26.21,26.32,27.91,28.11,28.14,"hsa-miR-2114","Plate 2"
"713","N17",25.67,25.79,26.01,25.47,25.6,25.57,"hsa-miR-181a-2*","Plate 2"
"714","N18",27.26,27.43,27.6,25.29,25.41,25.39,"hsa-miR-4298","Plate 2"
"715","N19",25.27,25.32,25.39,25.6,25.73,25.69,"hsa-miR-367","Plate 2"
"716","N20",26.42,26.48,26.64,22.91,23.04,23.02,"hsa-miR-3924","Plate 2"
"717","N21",27.97,28.17,28.2,24.4,24.56,24.47,"hsa-miR-3655","Plate 2"
"718","N22",30.96,31.41,31.39,32.89,32.67,32.79,"hsa-miR-3152-3p","Plate 2"
"719","N23",25.21,25.34,25.45,24.45,24.71,24.57,"hsa-miR-3144-5p","Plate 2"
"720","N24",29.12,29.23,29.29,24.1,24.14,24.13,"hsa-miR-500a","Plate 2"
"721","O01",27.59,27.62,27.78,24.51,25.01,24.87,"hsa-miR-3673","Plate 2"
"722","O02",27.38,27.53,27.6,31.07,31.36,31.08,"hsa-miR-3180-3p","Plate 2"
"723","O03",28.59,28.6,28.69,26.79,26.72,26.8,"hsa-miR-3145-3p","Plate 2"
"724","O04",26.91,26.96,27.14,28.92,29.03,28.99,"hsa-miR-3657","Plate 2"
"725","O05",27.07,27.07,27.16,31.31,31.1,31.41,"hsa-miR-3941","Plate 2"
"726","O06",27,27.22,27.41,24.06,24.15,24.13,"hsa-miR-4264","Plate 2"
"727","O07",25.79,25.86,26.02,24.81,24.99,25,"hsa-miR-3923","Plate 2"
"728","O08",26.69,26.57,26.88,23.11,23.21,23.14,"hsa-miR-548t","Plate 2"
"729","O09",27.35,27.69,27.73,21.31,21.41,21.37,"hsa-miR-4271","Plate 2"
"730","O10",29.35,29.56,29.77,34.1,34.27,34.25,"hsa-miR-4318","Plate 2"
"731","O11",27.76,28.03,28.26,30.14,29.97,30.07,"hsa-miR-3116","Plate 2"
"732","O12",28.55,28.73,28.85,25.61,25.83,25.95,"hsa-miR-10a*","Plate 2"
"733","O13",29.63,29.52,29.89,28.19,28.55,28.42,"hsa-miR-3065-3p","Plate 2"
"734","O14",27.29,27.31,27.47,28.37,28.82,28.78,"hsa-miR-874","Plate 2"
"735","O15",26.17,26.21,26.38,24.71,24.35,24.44,"hsa-miR-552","Plate 2"
"736","O16",35.94,36.02,36.14,30.12,30.24,30.1,"hsa-miR-196a*","Plate 2"
"737","O17",25.36,25.37,25.49,29,29.12,28.97,"hsa-miR-15a*","Plate 2"
"738","O18",39.26,37.24,35.58,24.62,24.63,24.76,"hsa-miR-3141","Plate 2"
"739","O19",27.78,27.83,28.01,16.75,16.81,16.9,"hsa-miR-3179","Plate 2"
"740","O20",28.82,28.94,29.06,25.03,25.05,25.01,"hsa-miR-30d*","Plate 2"
"741","O21",29.1,29.08,29.29,20.54,20.64,20.65,"hsa-miR-493*","Plate 2"
"742","O22",30.85,30.58,31.03,17.99,18.07,18.05,"hsa-miR-1976","Plate 2"
"743","O23",36.58,NA,36.69,18.39,18.41,18.44,"hsa-miR-4274","Plate 2"
"744","O24",25.88,26.08,26.06,37.86,38.02,37.93,"hsa-miR-3165","Plate 2"
"745","P01",27.25,27.12,27.36,23.24,23.35,23.42,"hsa-miR-4308","Plate 2"
"746","P02",25.53,25.64,25.78,23.2,23.4,23.4,"hsa-miR-520a-3p","Plate 2"
"747","P03",23.16,23.26,23.33,23.29,23.41,23.43,"hsa-miR-3160-3p","Plate 2"
"748","P04",35.82,36.96,NA,21.01,20.83,20.93,"hsa-miR-4316","Plate 2"
"749","P05",34.39,33.94,35.42,20.91,20.72,20.8,"hsa-miR-3144-3p","Plate 2"
"750","P06",28.09,28.05,28.11,20.43,20.51,20.82,"hsa-miR-3138","Plate 2"
"751","P07",29.43,29.36,29.69,31.71,31.99,31.61,"hsa-miR-136","Plate 2"
"752","P08",31.4,31.41,31.37,27.41,27.59,27.58,"hsa-miR-509-3p","Plate 2"
"753","P09",25.69,25.89,25.96,25.93,26.04,25.98,"hsa-miR-589*","Plate 2"
"754","P10",32.22,32.34,32.46,24.5,24.68,24.56,"hsa-miR-3910","Plate 2"
"755","P11",28.69,28.99,29.19,31.04,31.48,31.45,"hsa-miR-548q","Plate 2"
"756","P12",26.38,26.67,26.62,23.77,23.84,23.85,"hsa-miR-2278","Plate 2"
"757","P13",NA,38.17,NA,NA,35.15,37.28,"cel-miR-39","Plate 2"
"758","P14",37.36,34.89,36.4,NA,NA,39.87,"cel-miR-39","Plate 2"
"759","P15",23.68,23.26,22.92,23.33,24.34,22.27,"SNORD61","Plate 2"
"760","P16",21.74,20.91,20.9,20.41,20.8,19.78,"SNORD68","Plate 2"
"761","P17",23.19,23.18,23.31,18.39,18.41,18.44,"SNORD72","Plate 2"
"762","P18",23.23,23.25,23.32,37.86,38.02,37.93,"SNORD95","Plate 2"
"763","P19",20.72,20.82,20.95,23.24,23.35,23.42,"SNORD96A","Plate 2"
"764","P20",20.71,20.6,20.8,23.2,23.4,23.4,"RNU6-2","Plate 2"
"765","P21",23.23,23.25,23.32,23.29,23.41,23.43,"miRTC","Plate 2"
"766","P22",20.72,20.82,20.95,21.01,20.83,20.93,"miRTC","Plate 2"
"767","P23",20.71,20.6,20.8,20.91,20.72,20.8,"PPC","Plate 2"
"768","P24",21.01,20.64,20.66,20.43,20.51,20.82,"PPC","Plate 2"
"769","A01",25.54,25.46,26.05,24.2,24.19,24.33,"hsa-miR-4315","Plate 3"
"770","A02",33.56,34.04,33.41,31.71,31.99,31.61,"hsa-miR-644","Plate 3"
"771","A03",30.86,31.17,31.26,27.41,27.59,27.58,"hsa-miR-2110","Plate 3"
"772","A04",28.55,29,29.24,25.93,26.04,25.98,"hsa-miR-27b*","Plate 3"
"773","A05",26.1,26.1,26.28,24.5,24.68,24.56,"hsa-miR-3607-3p","Plate 3"
"774","A06",32.01,32.33,32.7,31.04,31.48,31.45,"hsa-miR-3173-3p","Plate 3"
"775","A07",26.27,26.37,26.38,23.77,23.84,23.85,"hsa-miR-320e","Plate 3"
"776","A08",30.02,29.96,30.23,27.76,28.02,27.8,"hsa-miR-548x","Plate 3"
"777","A09",27.93,28.37,28.61,27.36,27.53,27.4,"hsa-miR-3613-3p","Plate 3"
"778","A10",33.59,33.97,33.49,28.75,29.06,28.85,"hsa-miR-3154","Plate 3"
"779","A11",31.81,31.96,31.83,27.96,28,27.86,"hsa-miR-302e","Plate 3"
"780","A12",31.85,31.97,31.82,25.7,25.67,25.86,"hsa-miR-3913-5p","Plate 3"
"781","A13",31.36,31.73,31.76,26.45,26.59,26.53,"hsa-miR-924","Plate 3"
"782","A14",29.46,29.52,29.53,25.28,25.36,25.37,"hsa-miR-3670","Plate 3"
"783","A15",30.18,30.38,30.68,27.97,28.43,28.16,"hsa-miR-2355-3p","Plate 3"
"784","A16",28.29,28.44,28.68,26.9,27.42,27.3,"hsa-miR-3607-5p","Plate 3"
"785","A17",34.2,34.06,34.04,33.1,33.29,32.83,"hsa-miR-3667-5p","Plate 3"
"786","A18",26.28,26.33,26.52,24.03,24.13,24.02,"hsa-miR-518e","Plate 3"
"787","A19",30.49,30.34,30.31,26.73,27.1,26.83,"hsa-miR-4276","Plate 3"
"788","A20",25.46,25.7,25.79,NA,25.16,25.14,"hsa-miR-624","Plate 3"
"789","A21",29.8,29.94,30.28,26.48,26.65,26.57,"hsa-miR-3612","Plate 3"
"790","A22",32.91,NA,33.34,31.12,30.99,31.01,"hsa-miR-4254","Plate 3"
"791","A23",27.02,27.25,27.3,24.05,24.19,24.12,"hsa-miR-4260","Plate 3"
"792","A24",29.16,29.32,29.35,26.52,26.68,26.82,"hsa-miR-885-3p","Plate 3"
"793","B01",34.26,34.33,35.08,32.71,34.81,33.67,"hsa-miR-4324","Plate 3"
"794","B02",24.44,24.36,24.72,24.47,24.66,24.67,"hsa-miR-3938","Plate 3"
"795","B03",32.81,32.52,32.48,27.93,28.02,28.01,"hsa-miR-642b","Plate 3"
"796","B04",27.88,27.92,28.19,25.76,25.72,25.8,"hsa-miR-548v","Plate 3"
"797","B05",NA,37.32,NA,34.55,33.54,33.76,"hsa-miR-4262","Plate 3"
"798","B06",NA,36.8,37.87,33.27,33.79,34.48,"hsa-miR-3118","Plate 3"
"799","B07",28.05,28.18,28.21,28.69,29.15,28.92,"hsa-miR-3919","Plate 3"
"800","B08",27.58,27.54,27.65,23.67,23.71,23.69,"hsa-miR-3137","Plate 3"
"801","B09",26.96,27.19,27.2,24.22,24.38,24.17,"hsa-miR-3605-3p","Plate 3"
"802","B10",29.42,29.52,29.55,24.37,24.51,24.51,"hsa-miR-3666","Plate 3"
"803","B11",26.69,26.96,27.01,25.34,25.5,25.48,"hsa-miR-645","Plate 3"
"804","B12",30.41,30.29,30.38,27.12,27.15,27.19,"hsa-miR-617","Plate 3"
"805","B13",26.35,26.34,26.5,24.08,24.2,24.22,"hsa-miR-3149","Plate 3"
"806","B14",25.17,25.17,25.32,22.21,22.35,22.24,"hsa-miR-323b-3p","Plate 3"
"807","B15",32.35,32.5,32.59,29.92,30.05,29.95,"hsa-miR-4255","Plate 3"
"808","B16",26.22,26.21,26.32,25.18,25.24,25.23,"hsa-miR-551b*","Plate 3"
"809","B17",25.67,25.79,26.01,25.27,25.39,25.36,"hsa-miR-3912","Plate 3"
"810","B18",27.26,27.43,27.6,25.48,25.62,25.41,"hsa-miR-3925-5p","Plate 3"
"811","B19",25.27,25.32,25.39,25.08,25.09,25.14,"hsa-miR-4285","Plate 3"
"812","B20",26.42,26.48,26.64,24,24.03,24.04,"hsa-miR-4252","Plate 3"
"813","B21",27.97,28.17,28.2,24.53,24.6,24.49,"hsa-miR-1193","Plate 3"
"814","B22",30.96,31.41,31.39,23.24,23.43,23.33,"hsa-miR-483-5p","Plate 3"
"815","B23",25.21,25.34,25.45,23.31,23.59,23.62,"hsa-miR-4295","Plate 3"
"816","B24",29.12,29.23,29.29,26.2,26.22,26.15,"hsa-miR-3669","Plate 3"
"817","C01",27.59,27.62,27.78,25.11,25.27,25.22,"hsa-miR-1260b","Plate 3"
"818","C02",27.38,27.53,27.6,24.07,24.15,24.13,"hsa-miR-3667-3p","Plate 3"
"819","C03",28.59,28.6,28.69,27.61,27.81,27.71,"hsa-miR-604","Plate 3"
"820","C04",26.91,26.96,27.14,26.2,26.16,26.18,"hsa-miR-1248","Plate 3"
"821","C05",27.07,27.07,27.16,24.42,24.52,24.53,"hsa-miR-4312","Plate 3"
"822","C06",27,27.22,27.41,25.4,25.71,25.68,"hsa-miR-154","Plate 3"
"823","C07",25.79,25.86,26.02,23.13,23.61,23.51,"hsa-miR-4326","Plate 3"
"824","C08",26.69,26.57,26.88,27.49,27.46,27.69,"hsa-miR-4304","Plate 3"
"825","C09",27.35,27.69,27.73,27.79,28.01,28.08,"hsa-miR-3918","Plate 3"
"826","C10",29.35,29.56,29.77,27.91,28.11,28.14,"hsa-miR-3674","Plate 3"
"827","C11",27.76,28.03,28.26,25.47,25.6,25.57,"hsa-miR-3174","Plate 3"
"828","C12",28.55,28.73,28.85,25.29,25.41,25.39,"hsa-miR-3671","Plate 3"
"829","C13",29.63,29.52,29.89,25.6,25.73,25.69,"hsa-miR-466","Plate 3"
