"","Well","Normal.1","Normal.2","Normal.3","Cancer 1.1","Cancer 1.2","Cancer 1.3","ID","plate"
"830","C14",27.29,27.31,27.47,22.91,23.04,23.02,"hsa-miR-3175","Plate 3"
"831","C15",26.17,26.21,26.38,24.4,24.56,24.47,"hsa-miR-4294","Plate 3"
"832","C16",35.94,36.02,36.14,32.89,32.67,32.79,"hsa-miR-3182","Plate 3"
"833","C17",25.36,25.37,25.49,24.45,24.71,24.57,"hsa-miR-548aa","Plate 3"
"834","C18",39.26,37.24,35.58,24.1,24.14,24.13,"hsa-miR-3678-5p","Plate 3"
"835","C19",27.78,27.83,28.01,24.51,25.01,24.87,"hsa-miR-3124-5p","Plate 3"
"836","C20",28.82,28.94,29.06,31.07,31.36,31.08,"hsa-miR-3162-5p","Plate 3"
"837","C21",29.1,29.08,29.29,26.79,26.72,26.8,"hsa-miR-3684","Plate 3"
"838","C22",30.85,30.58,31.03,28.92,29.03,28.99,"hsa-miR-3659","Plate 3"
"839","C23",36.58,NA,36.69,31.31,31.1,31.41,"hsa-miR-4325","Plate 3"
"840","C24",25.88,26.08,26.06,24.06,24.15,24.13,"hsa-miR-34c-3p","Plate 3"
"841","D01",27.25,27.12,27.36,24.81,24.99,25,"hsa-miR-2355-5p","Plate 3"
"842","D02",25.53,25.64,25.78,23.11,23.21,23.14,"hsa-miR-548y","Plate 3"
"843","D03",23.16,23.26,23.33,21.31,21.41,21.37,"hsa-miR-553","Plate 3"
"844","D04",35.82,36.96,NA,34.1,34.27,34.25,"hsa-miR-676","Plate 3"
"845","D05",34.39,33.94,35.42,30.14,29.97,30.07,"hsa-miR-3199","Plate 3"
"846","D06",28.09,28.05,28.11,25.61,25.83,25.95,"hsa-miR-670","Plate 3"
"847","D07",29.43,29.36,29.69,28.19,28.55,28.42,"hsa-miR-16-2*","Plate 3"
"848","D08",31.4,31.41,31.37,28.37,28.82,28.78,"hsa-miR-187*","Plate 3"
"849","D09",25.69,25.89,25.96,24.71,24.35,24.44,"hsa-miR-593*","Plate 3"
"850","D10",32.22,32.34,32.46,30.12,30.24,30.1,"hsa-miR-3130-5p","Plate 3"
"851","D11",28.69,28.99,29.19,29,29.12,28.97,"hsa-miR-4293","Plate 3"
"852","D12",26.38,26.67,26.62,24.62,24.63,24.76,"hsa-miR-3921","Plate 3"
"853","D13",19.73,19.76,19.9,16.75,16.81,16.9,"hsa-miR-3682-3p","Plate 3"
"854","D14",28,27.94,28.17,25.03,25.05,25.01,"hsa-miR-548s","Plate 3"
"855","D15",23.02,23.05,23.19,20.54,20.64,20.65,"hsa-miR-147b","Plate 3"
"856","D16",21.06,21.09,21.17,17.99,18.07,18.05,"hsa-miR-3907","Plate 3"
"857","D17",20.26,20.33,20.45,18.39,18.41,18.44,"hsa-miR-3943","Plate 3"
"858","D18",NA,35.6,39,37.86,38.02,37.93,"hsa-miR-3675-5p","Plate 3"
"859","D19",23.13,23.2,23.31,23.24,23.35,23.42,"hsa-miR-378b","Plate 3"
"860","D20",23.19,23.18,23.31,23.2,23.4,23.4,"hsa-miR-3685","Plate 3"
"861","D21",23.23,23.25,23.32,23.29,23.41,23.43,"hsa-miR-508-5p","Plate 3"
"862","D22",20.72,20.82,20.95,21.01,20.83,20.93,"hsa-miR-3606","Plate 3"
"863","D23",20.71,20.6,20.8,20.91,20.72,20.8,"hsa-miR-3120-3p","Plate 3"
"864","D24",21.01,20.64,20.66,20.43,20.51,20.82,"hsa-miR-3194-5p","Plate 3"
"865","E01",25.54,25.46,26.05,31.71,31.99,31.61,"hsa-miR-377","Plate 3"
"866","E02",33.56,34.04,33.41,27.41,27.59,27.58,"hsa-miR-1912","Plate 3"
"867","E03",30.86,31.17,31.26,25.93,26.04,25.98,"hsa-miR-3164","Plate 3"
"868","E04",28.55,29,29.24,24.5,24.68,24.56,"hsa-miR-182*","Plate 3"
"869","E05",26.1,26.1,26.28,31.04,31.48,31.45,"hsa-miR-4261","Plate 3"
"870","E06",32.01,32.33,32.7,23.77,23.84,23.85,"hsa-miR-490-5p","Plate 3"
"871","E07",26.27,26.37,26.38,27.76,28.02,27.8,"hsa-miR-3681*","Plate 3"
"872","E08",30.02,29.96,30.23,27.36,27.53,27.4,"hsa-miR-640","Plate 3"
"873","E09",27.93,28.37,28.61,28.75,29.06,28.85,"hsa-miR-3713","Plate 3"
"874","E10",33.59,33.97,33.49,27.96,28,27.86,"hsa-miR-3616-3p","Plate 3"
"875","E11",31.81,31.96,31.83,25.7,25.67,25.86,"hsa-miR-3616-5p","Plate 3"
"876","E12",31.85,31.97,31.82,26.45,26.59,26.53,"hsa-miR-4288","Plate 3"
"877","E13",31.36,31.73,31.76,25.28,25.36,25.37,"hsa-miR-4273","Plate 3"
"878","E14",29.46,29.52,29.53,27.97,28.43,28.16,"hsa-miR-4291","Plate 3"
"879","E15",30.18,30.38,30.68,26.9,27.42,27.3,"hsa-miR-654-5p","Plate 3"
"880","E16",28.29,28.44,28.68,33.1,33.29,32.83,"hsa-miR-764","Plate 3"
"881","E17",34.2,34.06,34.04,24.03,24.13,24.02,"hsa-miR-3945","Plate 3"
"882","E18",26.28,26.33,26.52,26.73,27.1,26.83,"hsa-miR-2117","Plate 3"
"883","E19",30.49,30.34,30.31,NA,25.16,25.14,"hsa-miR-4283","Plate 3"
"884","E20",25.46,25.7,25.79,26.48,26.65,26.57,"hsa-miR-3186-3p","Plate 3"
"885","E21",29.8,29.94,30.28,31.12,30.99,31.01,"hsa-miR-3662","Plate 3"
"886","E22",32.91,NA,33.34,24.05,24.19,24.12,"hsa-miR-4311","Plate 3"
"887","E23",27.02,27.25,27.3,26.52,26.68,26.82,"hsa-miR-3163","Plate 3"
"888","E24",29.16,29.32,29.35,32.71,34.81,33.67,"hsa-miR-3935","Plate 3"
"889","F01",34.26,34.33,35.08,24.47,24.66,24.67,"hsa-miR-2276","Plate 3"
"890","F02",24.44,24.36,24.72,27.93,28.02,28.01,"hsa-miR-514b-3p","Plate 3"
"891","F03",32.81,32.52,32.48,25.76,25.72,25.8,"hsa-miR-4307","Plate 3"
"892","F04",27.88,27.92,28.19,34.55,33.54,33.76,"hsa-miR-100*","Plate 3"
"893","F05",NA,37.32,NA,33.27,33.79,34.48,"hsa-miR-1255b","Plate 3"
"894","F06",NA,36.8,37.87,28.69,29.15,28.92,"hsa-miR-1827","Plate 3"
"895","F07",28.05,28.18,28.21,23.67,23.71,23.69,"hsa-miR-4328","Plate 3"
"896","F08",27.58,27.54,27.65,24.22,24.38,24.17,"hsa-miR-3200-5p","Plate 3"
"897","F09",26.96,27.19,27.2,24.37,24.51,24.51,"hsa-miR-3122","Plate 3"
"898","F10",29.42,29.52,29.55,25.34,25.5,25.48,"hsa-miR-3654","Plate 3"
"899","F11",26.69,26.96,27.01,27.12,27.15,27.19,"hsa-miR-1273d","Plate 3"
"900","F12",30.41,30.29,30.38,24.08,24.2,24.22,"hsa-miR-4282","Plate 3"
"901","F13",26.35,26.34,26.5,22.21,22.35,22.24,"hsa-miR-374c","Plate 3"
"902","F14",25.17,25.17,25.32,29.92,30.05,29.95,"hsa-miR-296-3p","Plate 3"
"903","F15",32.35,32.5,32.59,25.18,25.24,25.23,"hsa-miR-3146","Plate 3"
"904","F16",26.22,26.21,26.32,25.27,25.39,25.36,"hsa-miR-4280","Plate 3"
"905","F17",25.67,25.79,26.01,25.48,25.62,25.41,"hsa-miR-548w","Plate 3"
"906","F18",27.26,27.43,27.6,25.08,25.09,25.14,"hsa-miR-3147","Plate 3"
"907","F19",25.27,25.32,25.39,24,24.03,24.04,"hsa-miR-887","Plate 3"
"908","F20",26.42,26.48,26.64,24.53,24.6,24.49,"hsa-miR-3143","Plate 3"
"909","F21",27.97,28.17,28.2,23.24,23.43,23.33,"hsa-miR-4268","Plate 3"
"910","F22",30.96,31.41,31.39,23.31,23.59,23.62,"hsa-miR-1911*","Plate 3"
"911","F23",25.21,25.34,25.45,26.2,26.22,26.15,"hsa-miR-519b-3p","Plate 3"
"912","F24",29.12,29.23,29.29,25.11,25.27,25.22,"hsa-miR-3680","Plate 3"
"913","G01",27.59,27.62,27.78,24.07,24.15,24.13,"hsa-miR-16-1*","Plate 3"
"914","G02",27.38,27.53,27.6,27.61,27.81,27.71,"hsa-miR-4277","Plate 3"
"915","G03",28.59,28.6,28.69,26.2,26.16,26.18,"hsa-miR-3917","Plate 3"
"916","G04",26.91,26.96,27.14,24.42,24.52,24.53,"hsa-miR-668","Plate 3"
"917","G05",27.07,27.07,27.16,25.4,25.71,25.68,"hsa-miR-3185","Plate 3"
"918","G06",27,27.22,27.41,23.13,23.61,23.51,"hsa-miR-500a*","Plate 3"
"919","G07",25.79,25.86,26.02,27.49,27.46,27.69,"hsa-miR-3926","Plate 3"
"920","G08",26.69,26.57,26.88,27.79,28.01,28.08,"hsa-miR-892b","Plate 3"
"921","G09",27.35,27.69,27.73,27.91,28.11,28.14,"hsa-miR-3140-3p","Plate 3"
"922","G10",29.35,29.56,29.77,25.47,25.6,25.57,"hsa-miR-3611","Plate 3"
"923","G11",27.76,28.03,28.26,25.29,25.41,25.39,"hsa-miR-3142","Plate 3"
"924","G12",28.55,28.73,28.85,25.6,25.73,25.69,"hsa-miR-26b*","Plate 3"
"925","G13",29.63,29.52,29.89,22.91,23.04,23.02,"hsa-miR-744*","Plate 3"
"926","G14",27.29,27.31,27.47,24.4,24.56,24.47,"hsa-miR-1914","Plate 3"
"927","G15",26.17,26.21,26.38,32.89,32.67,32.79,"hsa-miR-1909*","Plate 3"
"928","G16",35.94,36.02,36.14,24.45,24.71,24.57,"hsa-miR-3676","Plate 3"
"929","G17",25.36,25.37,25.49,24.1,24.14,24.13,"hsa-miR-4302","Plate 3"
"930","G18",39.26,37.24,35.58,24.51,25.01,24.87,"hsa-miR-338-5p","Plate 3"
"931","G19",27.78,27.83,28.01,31.07,31.36,31.08,"hsa-miR-339-3p","Plate 3"
"932","G20",28.82,28.94,29.06,26.79,26.72,26.8,"hsa-miR-2114*","Plate 3"
"933","G21",29.1,29.08,29.29,28.92,29.03,28.99,"hsa-miR-4286","Plate 3"
"934","G22",30.85,30.58,31.03,31.31,31.1,31.41,"hsa-miR-3618","Plate 3"
"935","G23",36.58,NA,36.69,24.06,24.15,24.13,"hsa-miR-3683","Plate 3"
"936","G24",25.88,26.08,26.06,24.81,24.99,25,"hsa-miR-4314","Plate 3"
"937","H01",27.25,27.12,27.36,23.11,23.21,23.14,"hsa-miR-3132","Plate 3"
"938","H02",25.53,25.64,25.78,21.31,21.41,21.37,"hsa-miR-520a-5p","Plate 3"
"939","H03",23.16,23.26,23.33,34.1,34.27,34.25,"hsa-miR-1910","Plate 3"
"940","H04",35.82,36.96,NA,30.14,29.97,30.07,"hsa-miR-3679-3p","Plate 3"
"941","H05",34.39,33.94,35.42,25.61,25.83,25.95,"hsa-miR-3658","Plate 3"
"942","H06",28.09,28.05,28.11,28.19,28.55,28.42,"hsa-miR-3915","Plate 3"
"943","H07",29.43,29.36,29.69,28.37,28.82,28.78,"hsa-miR-3688-3p","Plate 3"
"944","H08",31.4,31.41,31.37,24.71,24.35,24.44,"hsa-miR-4253","Plate 3"
"945","H09",25.69,25.89,25.96,30.12,30.24,30.1,"hsa-miR-4301","Plate 3"
"946","H10",32.22,32.34,32.46,29,29.12,28.97,"hsa-miR-3158-3p","Plate 3"
"947","H11",28.69,28.99,29.19,24.62,24.63,24.76,"hsa-miR-3202","Plate 3"
"948","H12",26.38,26.67,26.62,16.75,16.81,16.9,"hsa-miR-3127-5p","Plate 3"
"949","H13",19.73,19.76,19.9,25.03,25.05,25.01,"hsa-miR-449c*","Plate 3"
"950","H14",28,27.94,28.17,20.54,20.64,20.65,"hsa-miR-214*","Plate 3"
"951","H15",23.02,23.05,23.19,17.99,18.07,18.05,"hsa-miR-3942-5p","Plate 3"
"952","H16",21.06,21.09,21.17,18.39,18.41,18.44,"hsa-miR-3691-5p","Plate 3"
"953","H17",20.26,20.33,20.45,37.86,38.02,37.93,"hsa-miR-3934","Plate 3"
"954","H18",32,35.6,39,23.24,23.35,23.42,"hsa-miR-4257","Plate 3"
"955","H19",23.13,23.2,23.31,23.2,23.4,23.4,"hsa-miR-3672","Plate 3"
"956","H20",23.19,23.18,23.31,23.29,23.41,23.43,"hsa-miR-125a-3p","Plate 3"
"957","H21",23.23,23.25,23.32,21.01,20.83,20.93,"hsa-miR-3651","Plate 3"
"958","H22",20.72,20.82,20.95,20.91,20.72,20.8,"hsa-miR-2116","Plate 3"
"959","H23",20.71,20.6,20.8,20.43,20.51,20.82,"hsa-miR-507","Plate 3"
"960","H24",21.01,20.64,20.66,24.2,24.19,24.33,"hsa-miR-2909","Plate 3"
"961","I01",25.54,25.46,26.05,31.12,30.99,31.01,"hsa-miR-2113","Plate 3"
"962","I02",33.56,34.04,33.41,24.05,24.19,24.12,"hsa-miR-3622b-3p","Plate 3"
"963","I03",30.86,31.17,31.26,26.52,26.68,26.82,"hsa-miR-4289","Plate 3"
"964","I04",28.55,29,29.24,32.71,34.81,33.67,"hsa-miR-3687","Plate 3"
"965","I05",26.1,26.1,26.28,24.47,24.66,24.67,"hsa-miR-1261","Plate 3"
"966","I06",32.01,32.33,32.7,27.93,28.02,28.01,"hsa-miR-4305","Plate 3"
"967","I07",26.27,26.37,26.38,25.76,25.72,25.8,"hsa-miR-3692","Plate 3"
"968","I08",30.02,29.96,30.23,34.55,33.54,33.76,"hsa-miR-941","Plate 3"
"969","I09",27.93,28.37,28.61,33.27,33.79,34.48,"hsa-miR-2052","Plate 3"
"970","I10",33.59,33.97,33.49,28.69,29.15,28.92,"hsa-miR-199b-5p","Plate 3"
"971","I11",31.81,31.96,31.83,23.67,23.71,23.69,"hsa-miR-3130-3p","Plate 3"
"972","I12",31.85,31.97,31.82,24.22,24.38,24.17,"hsa-miR-23c","Plate 3"
"973","I13",31.36,31.73,31.76,24.37,24.51,24.51,"hsa-miR-3119","Plate 3"
"974","I14",29.46,29.52,29.53,25.34,25.5,25.48,"hsa-miR-4272","Plate 3"
"975","I15",30.18,30.38,30.68,27.12,27.15,27.19,"hsa-miR-3200-3p","Plate 3"
"976","I16",28.29,28.44,28.68,24.08,24.2,24.22,"hsa-miR-378c","Plate 3"
"977","I17",34.2,34.06,34.04,22.21,22.35,22.24,"hsa-miR-3168","Plate 3"
"978","I18",26.28,26.33,26.52,29.92,30.05,29.95,"hsa-miR-107","Plate 3"
"979","I19",30.49,30.34,30.31,25.18,25.24,25.23,"hsa-miR-330-5p","Plate 3"
"980","I20",25.46,25.7,25.79,25.27,25.39,25.36,"hsa-miR-181c*","Plate 3"
"981","I21",29.8,29.94,30.28,25.48,25.62,25.41,"hsa-miR-3647-3p","Plate 3"
"982","I22",32.91,NA,33.34,25.08,25.09,25.14,"hsa-miR-3939","Plate 3"
"983","I23",27.02,27.25,27.3,24,24.03,24.04,"hsa-miR-2115*","Plate 3"
"984","I24",29.16,29.32,29.35,24.53,24.6,24.49,"hsa-miR-3117-3p","Plate 3"
"985","J01",34.26,34.33,35.08,23.24,23.43,23.33,"hsa-miR-130a*","Plate 3"
"986","J02",24.44,24.36,24.72,23.31,23.59,23.62,"hsa-miR-934","Plate 3"
"987","J03",32.81,32.52,32.48,26.2,26.22,26.15,"hsa-miR-3622a-5p","Plate 3"
"988","J04",27.88,27.92,28.19,25.11,25.27,25.22,"hsa-miR-302f","Plate 3"
"989","J05",NA,37.32,NA,24.07,24.15,24.13,"hsa-miR-200b","Plate 3"
"990","J06",NA,36.8,37.87,27.61,27.81,27.71,"hsa-miR-3201","Plate 3"
"991","J07",28.05,28.18,28.21,26.2,26.16,26.18,"hsa-miR-3922-3p","Plate 3"
"992","J08",27.58,27.54,27.65,24.42,24.52,24.53,"hsa-miR-92b","Plate 3"
"993","J09",26.96,27.19,27.2,25.4,25.71,25.68,"hsa-miR-3605-5p","Plate 3"
"994","J10",29.42,29.52,29.55,23.13,23.61,23.51,"hsa-miR-3909","Plate 3"
"995","J11",26.69,26.96,27.01,27.49,27.46,27.69,"hsa-miR-550a","Plate 3"
"996","J12",30.41,30.29,30.38,27.79,28.01,28.08,"hsa-miR-4310","Plate 3"
"997","J13",26.35,26.34,26.5,27.91,28.11,28.14,"hsa-miR-586","Plate 3"
"998","J14",25.17,25.17,25.32,25.47,25.6,25.57,"hsa-miR-598","Plate 3"
"999","J15",32.35,32.5,32.59,25.29,25.41,25.39,"hsa-miR-3914","Plate 3"
"1000","J16",26.22,26.21,26.32,25.6,25.73,25.69,"hsa-miR-3678-3p","Plate 3"
"1001","J17",25.67,25.79,26.01,22.91,23.04,23.02,"hsa-miR-525-5p","Plate 3"
"1002","J18",27.26,27.43,27.6,24.4,24.56,24.47,"hsa-miR-4319","Plate 3"
"1003","J19",25.27,25.32,25.39,32.89,32.67,32.79,"hsa-miR-3679-5p","Plate 3"
"1004","J20",26.42,26.48,26.64,24.45,24.71,24.57,"hsa-miR-4300","Plate 3"
"1005","J21",27.97,28.17,28.2,24.1,24.14,24.13,"hsa-miR-517*","Plate 3"
"1006","J22",30.96,31.41,31.39,24.51,25.01,24.87,"hsa-miR-4265","Plate 3"
"1007","J23",25.21,25.34,25.45,31.07,31.36,31.08,"hsa-miR-3150b-3p","Plate 3"
"1008","J24",29.12,29.23,29.29,26.79,26.72,26.8,"hsa-miR-3661","Plate 3"
"1009","K01",27.59,27.62,27.78,28.92,29.03,28.99,"hsa-miR-2116*","Plate 3"
"1010","K02",27.38,27.53,27.6,31.31,31.1,31.41,"hsa-miR-1293","Plate 3"
"1011","K03",28.59,28.6,28.69,24.06,24.15,24.13,"hsa-miR-921","Plate 3"
"1012","K04",26.91,26.96,27.14,24.81,24.99,25,"hsa-miR-4279","Plate 3"
"1013","K05",27.07,27.07,27.16,23.11,23.21,23.14,"hsa-miR-4303","Plate 3"
"1014","K06",27,27.22,27.41,21.31,21.41,21.37,"hsa-miR-3126-3p","Plate 3"
"1015","K07",25.79,25.86,26.02,34.1,34.27,34.25,"hsa-miR-3176","Plate 3"
"1016","K08",26.69,26.57,26.88,30.14,29.97,30.07,"hsa-miR-676*","Plate 3"
"1017","K09",27.35,27.69,27.73,25.61,25.83,25.95,"hsa-miR-3167","Plate 3"
"1018","K10",29.35,29.56,29.77,28.19,28.55,28.42,"hsa-miR-3166","Plate 3"
"1019","K11",27.76,28.03,28.26,28.37,28.82,28.78,"hsa-miR-3927","Plate 3"
"1020","K12",28.55,28.73,28.85,24.71,24.35,24.44,"hsa-miR-3126-5p","Plate 3"
"1021","K13",29.63,29.52,29.89,30.12,30.24,30.1,"hsa-miR-3184","Plate 3"
"1022","K14",27.29,27.31,27.47,29,29.12,28.97,"hsa-miR-3065-5p","Plate 3"
"1023","K15",26.17,26.21,26.38,24.62,24.63,24.76,"hsa-miR-550b","Plate 3"
"1024","K16",35.94,36.02,36.14,16.75,16.81,16.9,"hsa-miR-3617","Plate 3"
"1025","K17",25.36,25.37,25.49,25.03,25.05,25.01,"hsa-miR-3649","Plate 3"
"1026","K18",39.26,37.24,35.58,20.54,20.64,20.65,"hsa-miR-3647-5p","Plate 3"
"1027","K19",27.78,27.83,28.01,17.99,18.07,18.05,"hsa-miR-3650","Plate 3"
"1028","K20",28.82,28.94,29.06,18.39,18.41,18.44,"hsa-miR-4290","Plate 3"
"1029","K21",29.1,29.08,29.29,37.86,38.02,37.93,"hsa-miR-3161","Plate 3"
"1030","K22",30.85,30.58,31.03,23.24,23.35,23.42,"hsa-miR-642a","Plate 3"
"1031","K23",36.58,NA,36.69,23.2,23.4,23.4,"hsa-miR-3128","Plate 3"
"1032","K24",25.88,26.08,26.06,23.29,23.41,23.43,"hsa-miR-4267","Plate 3"
"1033","L01",27.25,27.12,27.36,21.01,20.83,20.93,"hsa-miR-4299","Plate 3"
"1034","L02",25.53,25.64,25.78,20.91,20.72,20.8,"hsa-miR-582-3p","Plate 3"
"1035","L03",23.16,23.26,23.33,20.43,20.51,20.82,"hsa-miR-877*","Plate 3"
"1036","L04",35.82,36.96,NA,31.71,31.99,31.61,"hsa-miR-3908","Plate 3"
"1037","L05",34.39,33.94,35.42,27.41,27.59,27.58,"hsa-miR-3681","Plate 3"
"1038","L06",28.09,28.05,28.11,25.93,26.04,25.98,"hsa-miR-3139","Plate 3"
"1039","L07",29.43,29.36,29.69,24.5,24.68,24.56,"hsa-miR-3664-5p","Plate 3"
"1040","L08",31.4,31.41,31.37,31.04,31.48,31.45,"hsa-miR-101*","Plate 3"
"1041","L09",25.69,25.89,25.96,23.77,23.84,23.85,"hsa-miR-616","Plate 3"
"1042","L10",32.22,32.34,32.46,27.76,28.02,27.8,"hsa-miR-550a*","Plate 3"
"1043","L11",28.69,28.99,29.19,27.36,27.53,27.4,"hsa-miR-3121-3p","Plate 3"
"1044","L12",26.38,26.67,26.62,28.75,29.06,28.85,"hsa-miR-1914*","Plate 3"
"1045","L13",19.73,19.76,19.9,27.96,28,27.86,"hsa-miR-3135","Plate 3"
"1046","L14",28,27.94,28.17,25.7,25.67,25.86,"hsa-miR-514b-5p","Plate 3"
"1047","L15",23.02,23.05,23.19,26.45,26.59,26.53,"hsa-miR-3652","Plate 3"
"1048","L16",21.06,21.09,21.17,25.28,25.36,25.37,"hsa-miR-3714","Plate 3"
"1049","L17",20.26,20.33,20.45,27.97,28.43,28.16,"hsa-miR-3186-5p","Plate 3"
"1050","L18",NA,35.6,39,26.9,27.42,27.3,"hsa-miR-4306","Plate 3"
"1051","L19",23.13,23.2,23.31,33.1,33.29,32.83,"hsa-miR-3125","Plate 3"
"1052","L20",23.19,23.18,23.31,24.03,24.13,24.02,"hsa-miR-4251","Plate 3"
"1053","L21",23.23,23.25,23.32,26.73,27.1,26.83,"hsa-miR-449c","Plate 3"
"1054","L22",20.72,20.82,20.95,NA,25.16,25.14,"hsa-miR-890","Plate 3"
"1055","L23",20.71,20.6,20.8,26.48,26.65,26.57,"hsa-miR-4258","Plate 3"
"1056","L24",21.01,20.64,20.66,31.12,30.99,31.01,"hsa-miR-761","Plate 3"
"1057","M01",25.54,25.46,26.05,24.05,24.19,24.12,"hsa-miR-4309","Plate 3"
"1058","M02",33.56,34.04,33.41,26.52,26.68,26.82,"hsa-miR-3177-3p","Plate 3"
"1059","M03",30.86,31.17,31.26,32.71,34.81,33.67,"hsa-miR-3668","Plate 3"
"1060","M04",28.55,29,29.24,31.12,30.99,31.01,"hsa-miR-4323","Plate 3"
"1061","M05",26.1,26.1,26.28,24.05,24.19,24.12,"hsa-miR-3660","Plate 3"
"1062","M06",32.01,32.33,32.7,26.52,26.68,26.82,"hsa-miR-3156-5p","Plate 3"
"1063","M07",26.27,26.37,26.38,32.71,34.81,33.67,"hsa-miR-4275","Plate 3"
"1064","M08",30.02,29.96,30.23,24.47,24.66,24.67,"hsa-miR-3074-3p","Plate 3"
"1065","M09",27.93,28.37,28.61,27.93,28.02,28.01,"hsa-miR-3920","Plate 3"
"1066","M10",33.59,33.97,33.49,25.76,25.72,25.8,"hsa-miR-4296","Plate 3"
"1067","M11",31.81,31.96,31.83,34.55,33.54,33.76,"hsa-miR-4263","Plate 3"
"1068","M12",31.85,31.97,31.82,33.27,33.79,34.48,"hsa-miR-876-5p","Plate 3"
"1069","M13",31.36,31.73,31.76,28.69,29.15,28.92,"hsa-miR-3675-3p","Plate 3"
"1070","M14",29.46,29.52,29.53,23.67,23.71,23.69,"hsa-miR-3170","Plate 3"
"1071","M15",30.18,30.38,30.68,24.22,24.38,24.17,"hsa-miR-759","Plate 3"
"1072","M16",28.29,28.44,28.68,24.37,24.51,24.51,"hsa-miR-204","Plate 3"
"1073","M17",34.2,34.06,34.04,25.34,25.5,25.48,"hsa-miR-3171","Plate 3"
"1074","M18",26.28,26.33,26.52,27.12,27.15,27.19,"hsa-miR-1911","Plate 3"
"1075","M19",30.49,30.34,30.31,24.08,24.2,24.22,"hsa-miR-4330","Plate 3"
"1076","M20",25.46,25.7,25.79,22.21,22.35,22.24,"hsa-miR-3653","Plate 3"
"1077","M21",29.8,29.94,30.28,29.92,30.05,29.95,"hsa-miR-3134","Plate 3"
"1078","M22",32.91,NA,33.34,25.18,25.24,25.23,"hsa-miR-3115","Plate 3"
"1079","M23",27.02,27.25,27.3,25.27,25.39,25.36,"hsa-let-7e*","Plate 3"
"1080","M24",29.16,29.32,29.35,25.48,25.62,25.41,"hsa-miR-4287","Plate 3"
"1081","N01",34.26,34.33,35.08,25.08,25.09,25.14,"hsa-miR-517a","Plate 3"
"1082","N02",24.44,24.36,24.72,24,24.03,24.04,"hsa-miR-517c","Plate 3"
"1083","N03",32.81,32.52,32.48,24.53,24.6,24.49,"hsa-miR-17 hsa-miR-106a","Plate 3"
"1084","N04",27.88,27.92,28.19,23.24,23.43,23.33,"hsa-miR-199a-3p hsa-miR-199b-3p","Plate 3"
"1085","N05",NA,37.32,NA,23.31,23.59,23.62,"hsa-miR-374b hsa-miR-374c","Plate 3"
"1086","N06",NA,36.8,37.87,26.2,26.22,26.15,"hsa-miR-516a-3p hsa-miR-516b*","Plate 3"
"1087","N07",28.05,28.18,28.21,25.11,25.27,25.22,"hsa-miR-520c-3p hsa-miR-520f","Plate 3"
"1088","N08",27.58,27.54,27.65,24.07,24.15,24.13,"hsa-miR-3155 hsa-miR-3155b","Plate 3"
"1089","N09",26.96,27.19,27.2,27.61,27.81,27.71,"hsa-miR-548am hsa-miR-548p","Plate 3"
"1090","N10",29.42,29.52,29.55,26.2,26.16,26.18,"hsa-miR-3689a-5p hsa-miR-3689b hsa-miR-3689e","Plate 3"
"1141","P13",NA,38.17,NA,NA,35.15,37.28,"cel-miR-39","Plate 3"
"1142","P14",37.36,34.89,36.4,NA,NA,39.87,"cel-miR-39","Plate 3"
"1143","P15",23.68,23.26,22.92,23.33,24.34,22.27,"SNORD61","Plate 3"
"1144","P16",21.74,20.91,20.9,20.41,20.8,19.78,"SNORD68","Plate 3"
"1145","P17",23.19,23.18,23.31,18.39,18.41,18.44,"SNORD72","Plate 3"
"1146","P18",23.23,23.25,23.32,37.86,38.02,37.93,"SNORD95","Plate 3"
"1147","P19",20.72,20.82,20.95,23.24,23.35,23.42,"SNORD96A","Plate 3"
"1148","P20",20.71,20.6,20.8,23.2,23.4,23.4,"RNU6-2","Plate 3"
"1149","P21",23.23,23.25,23.32,23.29,23.41,23.43,"miRTC","Plate 3"
"1150","P22",20.72,20.82,20.95,21.01,20.83,20.93,"miRTC","Plate 3"
"1151","P23",20.71,20.6,20.8,20.91,20.72,20.8,"PPC","Plate 3"
"1152","P24",21.01,20.64,20.66,20.43,20.51,20.82,"PPC","Plate 3"
